OrderDetailID,OrderID,ProductID,Quantity,Price
e7c48ac7-c5cf-4897-bf4a-4c4d5e2c2cc5,db72a7b2-9e43-4b47-a599-0cb3e1907407,becff1ff-bfb5-49d5-8188-8d6be0522484,1,67.78
ca51dca7-0ab0-4a32-9a38-366284612a26,db72a7b2-9e43-4b47-a599-0cb3e1907407,a569d020-fe30-4177-833b-893d91baf755,8,193.1
099333d6-d67f-41ea-8016-d1c4d98fc935,db72a7b2-9e43-4b47-a599-0cb3e1907407,924c1c3b-f515-4514-a2b6-6a53dcaf4924,6,436.54
ee1e2198-f8a3-4e29-baf2-ab45ee6b6b8a,db72a7b2-9e43-4b47-a599-0cb3e1907407,8c440424-4303-478d-a8eb-7bb52ce4e146,1,40.64
2175a00d-47c3-4916-932b-f91837e1bd72,d6b45bdb-1292-44ec-959a-2d7f3298d353,924c1c3b-f515-4514-a2b6-6a53dcaf4924,2,436.54
ae3ff36b-b1ab-42c1-a5a7-51854c298885,d6b45bdb-1292-44ec-959a-2d7f3298d353,7facc1d2-9721-49e7-a918-9e1d7c2101a2,8,471.37
fc292594-8569-4f87-a0f4-0e2d51328fb2,d6b45bdb-1292-44ec-959a-2d7f3298d353,9f324660-f323-4786-a4ce-2f7fd46b71f8,5,49.58
9b92689f-3a84-413e-ad82-6dd6a8be4afa,d6b45bdb-1292-44ec-959a-2d7f3298d353,98c65987-65fc-43c4-a721-9354016e2c3e,1,264.44
2e5f25f2-073d-4b66-a61c-1da240948c01,eb41658a-31e1-4374-ad6d-386a93a48e0c,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,1,235.17
1757520f-fe09-4bb7-a4ed-596f0d06578c,35f7282d-150e-4c06-8c3f-8dae40fd53e7,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,2,319.15
771f6423-407d-4110-89ee-53930c8990c5,303bfcd3-e091-4c03-b3a1-a351e60cecb3,5f825d8c-c4e0-4a49-8826-83cecc001ffb,7,430.7
64645f8e-3f1a-4bb5-91e5-8d5ff0218c54,303bfcd3-e091-4c03-b3a1-a351e60cecb3,374d9e26-5ebc-43eb-ba2a-410e3c770170,6,270.28
6be70235-a528-4cfa-a771-79c6221b7fa9,303bfcd3-e091-4c03-b3a1-a351e60cecb3,80678304-0d89-4a20-961f-8695d66b4248,10,441.84
bce6901f-986a-41a3-a6c0-e5f6940cd849,303bfcd3-e091-4c03-b3a1-a351e60cecb3,893e367c-93e0-49e2-a73e-28eed835e990,8,63.39
22169a33-9b13-419a-aab0-508239b68d29,303bfcd3-e091-4c03-b3a1-a351e60cecb3,924c1c3b-f515-4514-a2b6-6a53dcaf4924,10,436.54
3c9983d4-15f3-4190-949d-7a27f8f0f52e,d73364c8-7d2b-4a55-b79d-b734488e419d,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,10,467.9
da8db2b5-4a72-4f4b-9bbe-677d51e6cadd,d73364c8-7d2b-4a55-b79d-b734488e419d,0e854daf-9038-401a-8851-37e39999489b,10,328.97
2b44a02e-d31f-46a6-afaf-15801ed72d56,d73364c8-7d2b-4a55-b79d-b734488e419d,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,1,160.64
d5db9bae-b4bb-4950-b48f-da82791b6d7f,d73364c8-7d2b-4a55-b79d-b734488e419d,45984ce7-d513-4104-b732-f384ba60aaab,3,327.22
cc5d76a8-04c0-4bc5-9510-87b86616b124,d73364c8-7d2b-4a55-b79d-b734488e419d,69880688-153d-40cb-a078-9d8718981adb,5,374.96
af8fd513-467c-4eca-8480-fe6c80875611,922252ba-0bdc-4794-9990-9bc4bd93adff,d2c89052-cc9a-41c1-91a6-034360eab1a5,7,194.34
94e22b46-cd5b-408a-8654-80e513419cc7,922252ba-0bdc-4794-9990-9bc4bd93adff,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,2,319.15
1c93dc5d-fc8a-4344-8dc8-cfed4704440b,74bcc029-2eab-4d15-acc4-adf6c01c7b99,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,1,58.2
7472b920-63e6-40b1-a745-cc77504d9f44,74bcc029-2eab-4d15-acc4-adf6c01c7b99,69badd35-2e3f-45d9-9639-af94276e8479,10,173.7
0c45871e-a1c9-4664-af5b-7510c4c0a115,74bcc029-2eab-4d15-acc4-adf6c01c7b99,1b89fc3b-37f4-4c69-8170-ab0139d8e876,8,21.5
98593238-fda4-4192-af96-d657aa483f25,74bcc029-2eab-4d15-acc4-adf6c01c7b99,553944f4-e5b2-4cf6-aa92-31ddac09db51,4,60.55
5e2aa8c0-1c79-4950-980a-2401663a320e,41d6eeb3-b4bd-4c80-a97e-4824a2e391a5,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,6,319.15
9a16e23b-7eeb-49b2-b232-b022e5dba191,41d6eeb3-b4bd-4c80-a97e-4824a2e391a5,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,4,89.51
c12cdabc-af2f-4ff1-8f1e-e52fa1db08a6,41d6eeb3-b4bd-4c80-a97e-4824a2e391a5,d2c89052-cc9a-41c1-91a6-034360eab1a5,9,194.34
5b54db15-f6f8-47d2-96e9-3a4b731bca65,130fda76-ea23-4686-8067-4e87ae2c1d5a,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,7,132.58
52660740-af40-4ae2-afee-03715326eee3,118803bd-7c29-4c09-a1e8-dd5d9412b784,826cfb3f-0476-4137-aadd-72d8268fa9a5,7,363.37
b863f47a-0af3-420a-91b7-56b3c4d59483,118803bd-7c29-4c09-a1e8-dd5d9412b784,8c440424-4303-478d-a8eb-7bb52ce4e146,4,40.64
9afdc538-645c-445e-bfd2-685950698c65,118803bd-7c29-4c09-a1e8-dd5d9412b784,78c42031-3b53-4975-be69-c87de18bd970,10,9.47
dd716de4-984b-4a65-b874-d914798d556b,118803bd-7c29-4c09-a1e8-dd5d9412b784,9df7a589-73e8-4847-ab5f-e2b2661199b1,5,230.51
c7770952-8850-498b-a7f9-1958a6f1ed5f,118803bd-7c29-4c09-a1e8-dd5d9412b784,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,7,467.9
2daa37cd-985a-4846-a471-46ad30715dd4,47781746-1251-46fb-b21d-8592c5704d7f,1b89fc3b-37f4-4c69-8170-ab0139d8e876,7,21.5
9f2ca9be-4767-4988-9148-dcd6da846565,47781746-1251-46fb-b21d-8592c5704d7f,826cfb3f-0476-4137-aadd-72d8268fa9a5,6,363.37
daf31e2b-d17d-4a86-8cdc-b087f4233a12,47781746-1251-46fb-b21d-8592c5704d7f,78f3efb0-1f6f-4f3c-a40b-8146a05df907,1,68.28
911530d8-9542-4a75-a403-c7ccbc139d21,bccb725d-4aba-43a5-9abc-58039b47adf2,76a1e873-add2-412e-aff8-1c18ff402b3e,7,193.84
a54c58cb-6c63-4c3f-9ce3-7b45f96eade1,bccb725d-4aba-43a5-9abc-58039b47adf2,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,9,89.51
58090e32-41ea-4c03-bce4-a724f5adf837,bccb725d-4aba-43a5-9abc-58039b47adf2,eb4daa9f-d7e4-445b-b6f2-446cff14261a,2,192.08
c6291cb8-25e6-44e9-acd5-6d4a644cd50a,bccb725d-4aba-43a5-9abc-58039b47adf2,8401fc7b-859e-4a2b-8541-f53f9413e8d9,2,338.35
cad571d9-8097-41f2-b2e3-c9960fa3db48,1101b0ab-16af-46f1-8717-b8c23ab8482f,1b89fc3b-37f4-4c69-8170-ab0139d8e876,2,21.5
b69a2a5b-7b86-48ae-ac87-d5448d694edf,1101b0ab-16af-46f1-8717-b8c23ab8482f,8401fc7b-859e-4a2b-8541-f53f9413e8d9,1,338.35
9bf92959-2538-4c6b-ab04-d9fe3523d7b0,1101b0ab-16af-46f1-8717-b8c23ab8482f,7facc1d2-9721-49e7-a918-9e1d7c2101a2,5,471.37
80ab0e1a-6a05-416d-a4c8-ab73e8d55e54,1101b0ab-16af-46f1-8717-b8c23ab8482f,268cbefe-0bd5-44c0-bf63-918e7a758b00,1,77.08
9211b000-0cb1-4c72-b493-df66c11d77df,bd106d1d-d8c6-4804-9d45-25a463a53c3b,374d9e26-5ebc-43eb-ba2a-410e3c770170,2,270.28
d6a78ee0-0689-4abf-ad18-74880e718f3d,d011624d-96f6-4343-bf23-05f279106880,32e97c33-c5b1-49fd-9818-e18ecc398d16,5,425.79
0ac822f3-6fb5-4b82-b143-b47a46e912b0,d011624d-96f6-4343-bf23-05f279106880,78c42031-3b53-4975-be69-c87de18bd970,5,9.47
9316bc24-747c-48b7-b3e1-9001b3bef593,d011624d-96f6-4343-bf23-05f279106880,5f825d8c-c4e0-4a49-8826-83cecc001ffb,10,430.7
bae4a454-a9e2-419e-8516-6aa278b3fa5a,bd5b5eaa-968b-4d93-8f36-5e5272356759,eb4daa9f-d7e4-445b-b6f2-446cff14261a,7,192.08
e8f5333b-4977-4cce-93fa-1edbd5bd5478,bd5b5eaa-968b-4d93-8f36-5e5272356759,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,4,467.9
961d3d09-cbb1-4de2-aabc-f91cc2cb5eaa,bd5b5eaa-968b-4d93-8f36-5e5272356759,5f825d8c-c4e0-4a49-8826-83cecc001ffb,9,430.7
f5454757-a556-4168-8fd7-e02a341da775,40415473-ac66-43b6-adaa-16a6b68de040,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,6,342.96
097bed41-7b1a-4b34-ab4d-cdb8411742ed,fd5d43b0-e193-4803-8136-0a65cf49251d,69badd35-2e3f-45d9-9639-af94276e8479,6,173.7
ff428b88-f044-498a-b17e-9fdd51d19fd7,6f10a769-3c7f-45fe-90ef-c7ed8a4e3fb6,9f324660-f323-4786-a4ce-2f7fd46b71f8,2,49.58
8a9c4981-d76f-49f6-9d14-9ed4600637c7,6f10a769-3c7f-45fe-90ef-c7ed8a4e3fb6,d2c89052-cc9a-41c1-91a6-034360eab1a5,9,194.34
d7a227b7-619c-4f55-936d-01cca371ffde,3640988e-d4ca-462e-b6d4-e64b878b56e7,32e97c33-c5b1-49fd-9818-e18ecc398d16,7,425.79
eeeb5290-3ef4-4b34-8804-94c278983c4a,3640988e-d4ca-462e-b6d4-e64b878b56e7,2df861fc-eaee-4c8c-b648-3a8291d55308,8,338.47
769a8d94-34fa-4f04-bbfb-8435c69649a6,3640988e-d4ca-462e-b6d4-e64b878b56e7,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,2,89.51
42ce53be-4b45-4f18-b6b2-0e559fa7a7a2,3640988e-d4ca-462e-b6d4-e64b878b56e7,924c1c3b-f515-4514-a2b6-6a53dcaf4924,1,436.54
ac88d6eb-c8ac-4614-8ef5-d9fa964b3b69,86a0f9cc-81a9-4040-bc62-57fce8175cf3,69badd35-2e3f-45d9-9639-af94276e8479,9,173.7
c5b6ec38-7e19-444f-981c-4e5fc4a55a82,86a0f9cc-81a9-4040-bc62-57fce8175cf3,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,5,58.2
68619eb9-6d63-473a-ad8b-1a7a861433df,86a0f9cc-81a9-4040-bc62-57fce8175cf3,374d9e26-5ebc-43eb-ba2a-410e3c770170,2,270.28
44717337-4f3c-4444-af2d-2a1501ef63f8,45b0b396-fac0-4b37-ad2c-548337089f0c,924c1c3b-f515-4514-a2b6-6a53dcaf4924,10,436.54
8560b9f4-42d7-4191-b205-d0c5a14ff6b3,45b0b396-fac0-4b37-ad2c-548337089f0c,80678304-0d89-4a20-961f-8695d66b4248,3,441.84
9ea8a9af-3bfa-44a0-a76f-4d21668cbf71,45b0b396-fac0-4b37-ad2c-548337089f0c,826cfb3f-0476-4137-aadd-72d8268fa9a5,2,363.37
6d9c373b-50a2-45ef-b084-705a0eeaa707,45b0b396-fac0-4b37-ad2c-548337089f0c,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,2,114.25
fd3496ce-b4f5-44ce-b212-57c540022e45,45b0b396-fac0-4b37-ad2c-548337089f0c,32e97c33-c5b1-49fd-9818-e18ecc398d16,1,425.79
0f3794f4-a8db-452b-b3a9-c292d788ac83,5c355ef2-3900-43d9-bb1b-fdf9758175de,924c1c3b-f515-4514-a2b6-6a53dcaf4924,1,436.54
1d8ec098-390b-4cc5-9e8e-1cfef8443ff0,5c355ef2-3900-43d9-bb1b-fdf9758175de,a569d020-fe30-4177-833b-893d91baf755,7,193.1
2e728121-2fb8-4bc3-9385-333925052ffa,5c355ef2-3900-43d9-bb1b-fdf9758175de,924c1c3b-f515-4514-a2b6-6a53dcaf4924,9,436.54
3ed3ae2a-1a4c-4a18-b2aa-d7f7f7de2be1,5c355ef2-3900-43d9-bb1b-fdf9758175de,7facc1d2-9721-49e7-a918-9e1d7c2101a2,7,471.37
44211d76-fd70-4be0-89d7-405e769bc7b7,5c355ef2-3900-43d9-bb1b-fdf9758175de,f16d9126-ef9c-4d9f-b8e8-9320b276a968,5,359.51
86c29e7d-bf31-49ff-8ada-23db0766a4de,c7db010b-1b91-4eef-8048-1807a4185dec,8c440424-4303-478d-a8eb-7bb52ce4e146,6,40.64
52b1eb4b-b259-471f-8f5d-3a77d6c942a9,c7db010b-1b91-4eef-8048-1807a4185dec,9f324660-f323-4786-a4ce-2f7fd46b71f8,5,49.58
d5a47a11-d91c-47d9-9af5-48d53ab232a8,c7db010b-1b91-4eef-8048-1807a4185dec,86818d17-f0de-4eb2-b76d-8401bcc7821c,4,228.55
45f769eb-1a62-4cff-91ac-0b844cba7dc5,c7db010b-1b91-4eef-8048-1807a4185dec,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,6,160.64
3a3aa5d2-2662-40d3-8fee-d5d910535d65,fd27f64d-bba2-41d5-a361-7ca6f0b7ced3,7facc1d2-9721-49e7-a918-9e1d7c2101a2,4,471.37
af17c957-ccbb-4265-820a-cd2c7b1fc1d5,64afb6f8-c168-42fe-a933-dd98d780b148,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,2,342.96
aafdddc5-ff8a-4a13-8c71-347dd2f30bac,64afb6f8-c168-42fe-a933-dd98d780b148,d01533b0-3d42-4cd8-89e6-967746acd4fd,1,448.81
d6bb4a94-f559-4dad-9cd7-77c096b06d15,64afb6f8-c168-42fe-a933-dd98d780b148,924c1c3b-f515-4514-a2b6-6a53dcaf4924,8,436.54
852f9db8-1e4f-4bbc-9e5c-78edb7a6196e,801a0cb1-2316-4e98-85d9-2d45935a04c9,69880688-153d-40cb-a078-9d8718981adb,8,374.96
29c473b5-c270-4963-9817-66cea28760ca,801a0cb1-2316-4e98-85d9-2d45935a04c9,876c81ef-c583-4f8e-8666-37dfb025fb5a,7,467.47
6deb137a-5b6d-401a-a988-a2b48e1216f5,801a0cb1-2316-4e98-85d9-2d45935a04c9,876c81ef-c583-4f8e-8666-37dfb025fb5a,7,467.47
d62c5748-eb5a-45e6-a6c3-c6977874c5e4,801a0cb1-2316-4e98-85d9-2d45935a04c9,eeed11aa-9702-4d81-9c9f-c63bc450de70,4,30.88
72ad87ef-dd1e-49e1-8074-f510805e1492,c50b9756-3da8-4a0a-8dec-09577b164a3d,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,8,160.64
07026acc-6766-42be-853e-d4b602782b7b,c50b9756-3da8-4a0a-8dec-09577b164a3d,d01533b0-3d42-4cd8-89e6-967746acd4fd,5,448.81
e3b1dbf9-72bd-4cbe-a12a-aa8480030c6e,c50b9756-3da8-4a0a-8dec-09577b164a3d,69880688-153d-40cb-a078-9d8718981adb,7,374.96
1824cf6b-6d03-45e6-a4d2-d3a1c1e9b5d4,c50b9756-3da8-4a0a-8dec-09577b164a3d,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,4,132.58
a6b30c91-f019-4452-972d-aed785c070f6,80e30d4e-0ef3-49da-a2f1-6e39c4f11f10,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,6,236.56
21b86791-89d2-4bd3-9846-58c762de95e5,024285c9-cc73-42dc-8c03-5cc6ca51326f,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,6,236.56
67079ce8-1da7-45f8-8465-9b9b2fbd1746,024285c9-cc73-42dc-8c03-5cc6ca51326f,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,5,160.64
df92a713-59b0-4fbe-ac30-1b24350a8ada,fb003526-0a16-42df-815d-23bf85a65c33,eb4daa9f-d7e4-445b-b6f2-446cff14261a,5,192.08
be042071-2d61-464e-a9bc-9e9ed5d73be1,fb003526-0a16-42df-815d-23bf85a65c33,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,8,58.2
528e60b3-0c48-4315-8282-1471c4b56e18,fb003526-0a16-42df-815d-23bf85a65c33,c9858d73-cc78-4c7e-86aa-384015898622,5,166.44
07932805-8397-4c83-b43d-901b26d9169a,fb003526-0a16-42df-815d-23bf85a65c33,c2e58758-cddc-4d22-9141-4361f30c5000,1,151.92
a3c54bee-fc23-48dc-b1d3-bf628e4aae39,fb003526-0a16-42df-815d-23bf85a65c33,8c440424-4303-478d-a8eb-7bb52ce4e146,6,40.64
d0fe178f-91c4-4f28-b708-17be63f6ef33,896c721c-3e16-43a0-9ea8-0b278baf50b1,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,10,58.2
ccc902b8-6c7d-478b-b2f0-72eb19610157,b9f74164-0501-4429-84f5-aee007f1a963,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,5,114.25
04ccb070-0bd3-458f-91d2-fdb05019f540,b9f74164-0501-4429-84f5-aee007f1a963,6e750cc6-a516-40e8-bafc-7e9e8111b296,4,107.75
4b93ae30-7739-461f-bbbf-383d9a683d10,01b45f65-288c-4786-a4ba-e9404ed7fce8,f16d9126-ef9c-4d9f-b8e8-9320b276a968,3,359.51
5ba696ac-2bc4-4bbc-b885-cdfbca89ee3b,5e327f25-1c08-4596-bf0f-7b833af83a26,86818d17-f0de-4eb2-b76d-8401bcc7821c,2,228.55
3f628b42-e68c-44de-886b-c7dc3589a820,5e327f25-1c08-4596-bf0f-7b833af83a26,eeed11aa-9702-4d81-9c9f-c63bc450de70,1,30.88
d710c79d-c68c-4f51-9455-227ff979f334,ad691b4c-0022-40ee-8bc4-22d87e46befe,7b7cdd38-d091-4d78-81df-de30bad9f808,3,170.92
ec93053c-bf36-41be-99f2-1b7bb7044b16,ad691b4c-0022-40ee-8bc4-22d87e46befe,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,9,160.64
489f3e53-2548-438a-a0a9-488bcf11ac31,0ecee982-1a09-4faf-a5e2-91b13170182b,9f324660-f323-4786-a4ce-2f7fd46b71f8,2,49.58
a2ba2fd6-d7b9-4a5a-a33e-c2d507fdaad5,0ecee982-1a09-4faf-a5e2-91b13170182b,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,6,58.2
53b2f529-c569-4680-b47e-02545f12e4bd,0ecee982-1a09-4faf-a5e2-91b13170182b,893e367c-93e0-49e2-a73e-28eed835e990,2,63.39
5db1ad35-c745-4337-b2ad-2dc7f59e236f,0ecee982-1a09-4faf-a5e2-91b13170182b,826cfb3f-0476-4137-aadd-72d8268fa9a5,8,363.37
68c65694-487b-4acf-a228-d7a7c902f3e5,0ecee982-1a09-4faf-a5e2-91b13170182b,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,6,235.17
fc9d6a4d-d2e6-4bb7-a2a9-33521a1c74ed,9dd6cebd-185c-4e61-a20a-85816520a791,80678304-0d89-4a20-961f-8695d66b4248,8,441.84
c49f7c46-bb32-4930-b2d5-c11aea0ce5d8,ef3e4bfd-abdc-4a28-9f66-77587f71c67a,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,4,58.2
cf10a254-11fc-4a83-b10f-46f110fcdbf5,ef3e4bfd-abdc-4a28-9f66-77587f71c67a,7facc1d2-9721-49e7-a918-9e1d7c2101a2,3,471.37
ca32cbbb-f67b-4695-bfb7-0d84b432dfe2,ef3e4bfd-abdc-4a28-9f66-77587f71c67a,374d9e26-5ebc-43eb-ba2a-410e3c770170,5,270.28
4f066ae9-ec4d-492f-a6f6-edd5af2a410c,ef3e4bfd-abdc-4a28-9f66-77587f71c67a,69880688-153d-40cb-a078-9d8718981adb,5,374.96
c89ac611-599e-4e27-a944-7089ec8d51b2,ef3e4bfd-abdc-4a28-9f66-77587f71c67a,69880688-153d-40cb-a078-9d8718981adb,8,374.96
7e855c35-4eec-47c5-a366-be1527caf08b,ad03dab0-3efc-4253-a214-611ee3a9adce,5f825d8c-c4e0-4a49-8826-83cecc001ffb,6,430.7
2b2bc2ff-cc46-4899-b8d5-3ababfd2db5a,ad03dab0-3efc-4253-a214-611ee3a9adce,c2e58758-cddc-4d22-9141-4361f30c5000,10,151.92
5e3aecf6-a10e-404c-afab-da3d4a49b33f,ad03dab0-3efc-4253-a214-611ee3a9adce,d01533b0-3d42-4cd8-89e6-967746acd4fd,8,448.81
91440119-5dc0-4006-97b7-23885f8ea927,ad03dab0-3efc-4253-a214-611ee3a9adce,86818d17-f0de-4eb2-b76d-8401bcc7821c,3,228.55
00d594dd-b303-4857-8aea-c9cd00eb0bb7,769f0954-4501-476a-ac59-9e081195b202,2df861fc-eaee-4c8c-b648-3a8291d55308,8,338.47
fc8ee8f4-0251-4bae-83fc-4ffc38abc663,540d0d42-f388-46b4-a803-43cabd5c39a4,826cfb3f-0476-4137-aadd-72d8268fa9a5,1,363.37
502802cb-2432-4e02-917d-cf25b77dc2b7,540d0d42-f388-46b4-a803-43cabd5c39a4,d01533b0-3d42-4cd8-89e6-967746acd4fd,6,448.81
9db56e4b-7bd1-46c3-9203-0137b50356d0,540d0d42-f388-46b4-a803-43cabd5c39a4,9df7a589-73e8-4847-ab5f-e2b2661199b1,5,230.51
fa3bee97-b10f-4105-b62f-f064f5ab4c43,540d0d42-f388-46b4-a803-43cabd5c39a4,45984ce7-d513-4104-b732-f384ba60aaab,4,327.22
273fdd52-73ae-4c2b-89fa-0b21c62166e5,540d0d42-f388-46b4-a803-43cabd5c39a4,0e854daf-9038-401a-8851-37e39999489b,3,328.97
1c7b39ad-3002-4cfa-b82a-190ca1dc4862,bbe9dd0d-a0b4-4efa-9469-15e6eff13f40,5f825d8c-c4e0-4a49-8826-83cecc001ffb,1,430.7
8e218597-7441-4591-87aa-24ca425db916,0cf72276-8575-4d03-b56d-4a710e7e0e89,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,10,114.25
1cea7426-7692-42c5-9a5c-9e3292bacf17,0cf72276-8575-4d03-b56d-4a710e7e0e89,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,5,132.58
3f606c1e-aa26-4cb8-b386-fd1788537ea3,0cf72276-8575-4d03-b56d-4a710e7e0e89,69880688-153d-40cb-a078-9d8718981adb,9,374.96
2a2fa8a1-9f8c-40d7-994f-800378b95d1d,0cf72276-8575-4d03-b56d-4a710e7e0e89,8401fc7b-859e-4a2b-8541-f53f9413e8d9,5,338.35
1bfe662f-1aad-430b-9abc-8ae9f6480c60,0cf72276-8575-4d03-b56d-4a710e7e0e89,2df861fc-eaee-4c8c-b648-3a8291d55308,6,338.47
55e143b5-b250-47d8-8535-a0608085d5d9,3da402c4-bb11-4e6d-b0d2-fb4be521197a,a569d020-fe30-4177-833b-893d91baf755,8,193.1
889dcbf5-9e3a-413e-af98-966415d77368,3da402c4-bb11-4e6d-b0d2-fb4be521197a,80678304-0d89-4a20-961f-8695d66b4248,8,441.84
4d025779-ff3f-4135-a3d1-cf2a9ceb25b3,247fd1ad-2be8-4626-bb5e-86cea0d4a0d4,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,5,58.2
8ce88d55-85e5-463f-88fc-1dd96f834492,247fd1ad-2be8-4626-bb5e-86cea0d4a0d4,924c1c3b-f515-4514-a2b6-6a53dcaf4924,6,436.54
5cfbe434-d005-473d-8b79-6a0990b4811d,247fd1ad-2be8-4626-bb5e-86cea0d4a0d4,32e97c33-c5b1-49fd-9818-e18ecc398d16,7,425.79
e837e556-0c02-40f0-860e-74d43cbfefbe,1ea43e8e-8f1b-4b26-93a7-eca5fc05d7e3,45984ce7-d513-4104-b732-f384ba60aaab,2,327.22
153fc472-e8d5-4d38-9386-8fc123372061,1ea43e8e-8f1b-4b26-93a7-eca5fc05d7e3,553944f4-e5b2-4cf6-aa92-31ddac09db51,10,60.55
dd3d3ea6-a438-4ab4-a83a-959e91d52dc4,1ea43e8e-8f1b-4b26-93a7-eca5fc05d7e3,374d9e26-5ebc-43eb-ba2a-410e3c770170,6,270.28
2ebac122-cb7c-44e6-b416-ff6d345a8b6a,531b76cc-9bcd-43d1-9aa7-c0ac57a2497a,3ebeb7ef-2ee8-4977-83f0-633400a5d0df,5,220.24
08af97ea-5e0b-473c-b87a-4e1b7e62ea37,531b76cc-9bcd-43d1-9aa7-c0ac57a2497a,893e367c-93e0-49e2-a73e-28eed835e990,10,63.39
bda260eb-19a2-4ca4-a1a4-aeaefaaff3f7,97150347-3f3f-4548-803d-6f88a02fce7b,6e750cc6-a516-40e8-bafc-7e9e8111b296,1,107.75
a40fbe6b-b06c-4ab4-80bf-9506b5c7cf88,97150347-3f3f-4548-803d-6f88a02fce7b,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,1,160.64
1f23aabd-1e35-489e-9fa6-b6ba5423e0e9,97150347-3f3f-4548-803d-6f88a02fce7b,8c440424-4303-478d-a8eb-7bb52ce4e146,7,40.64
1ab54a90-4a4a-4d28-aee5-a4c74e7895d1,97150347-3f3f-4548-803d-6f88a02fce7b,9f324660-f323-4786-a4ce-2f7fd46b71f8,7,49.58
8bbc8bf6-186e-447c-b3e1-848371723a0f,97150347-3f3f-4548-803d-6f88a02fce7b,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,3,132.58
95ea0b93-79ab-4aab-b516-fa26ea1194fc,87bf797a-141a-41e0-9565-5f50c143730f,c2e58758-cddc-4d22-9141-4361f30c5000,7,151.92
80f225db-c0a6-4000-83e9-48e5c09536d2,87bf797a-141a-41e0-9565-5f50c143730f,69badd35-2e3f-45d9-9639-af94276e8479,10,173.7
88430bc7-a3c4-4fe9-987d-4f826c473d14,87bf797a-141a-41e0-9565-5f50c143730f,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,6,132.58
