OrderDetailID,OrderID,ProductID,Quantity,Price
7e4c9855-3a2e-41cf-9d1e-809f5872143e,87bf797a-141a-41e0-9565-5f50c143730f,1b89fc3b-37f4-4c69-8170-ab0139d8e876,2,21.5
e910f06b-4372-4cf5-91b6-4e80fbc58521,3e0ec60e-a614-4c15-a7c5-ddb39060a414,268cbefe-0bd5-44c0-bf63-918e7a758b00,10,77.08
56ffb63c-0216-432a-9acd-45fca2250f78,3e0ec60e-a614-4c15-a7c5-ddb39060a414,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,5,236.56
6e67b52e-db33-4328-bd2a-e99c97ab3aa7,717e0d56-befc-40b9-ada2-31067bb9eb96,268cbefe-0bd5-44c0-bf63-918e7a758b00,3,77.08
fd8e1b23-db50-442a-95ae-4095c6ff2797,717e0d56-befc-40b9-ada2-31067bb9eb96,553944f4-e5b2-4cf6-aa92-31ddac09db51,9,60.55
8801aeea-2549-42d4-88e6-35d9de8bc960,717e0d56-befc-40b9-ada2-31067bb9eb96,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,4,235.17
4662f83a-8385-4a4a-8a95-9fa37e419185,717e0d56-befc-40b9-ada2-31067bb9eb96,98c65987-65fc-43c4-a721-9354016e2c3e,7,264.44
15519556-5fd2-4cec-97b0-8e864d06655b,61fa4524-999c-4aa9-b0e1-48462355d928,69badd35-2e3f-45d9-9639-af94276e8479,1,173.7
d838235d-f3c9-47d0-98f5-b1a0be60b916,292d78f2-1dc5-475c-a21a-5ca99ce55f04,893e367c-93e0-49e2-a73e-28eed835e990,3,63.39
bd3f202e-0aec-44eb-bdb0-a3f643eff7c9,292d78f2-1dc5-475c-a21a-5ca99ce55f04,a569d020-fe30-4177-833b-893d91baf755,9,193.1
2f72a921-fed1-4031-919e-ac716c6d9808,292d78f2-1dc5-475c-a21a-5ca99ce55f04,86818d17-f0de-4eb2-b76d-8401bcc7821c,4,228.55
c64385c6-d500-41db-b875-33d9ea2cef44,292d78f2-1dc5-475c-a21a-5ca99ce55f04,f16d9126-ef9c-4d9f-b8e8-9320b276a968,7,359.51
58bc5e13-9ee2-4e9a-bdf9-ed70dbae0f8c,292d78f2-1dc5-475c-a21a-5ca99ce55f04,6e750cc6-a516-40e8-bafc-7e9e8111b296,4,107.75
292b4a0d-a292-4326-914d-f14ed04b6c63,bb4400c0-8f83-4cf7-afd5-99f8e620398a,69badd35-2e3f-45d9-9639-af94276e8479,6,173.7
0e944080-d944-46a3-8465-d45a007c2176,bb4400c0-8f83-4cf7-afd5-99f8e620398a,1b89fc3b-37f4-4c69-8170-ab0139d8e876,4,21.5
0e52888a-f713-41f5-b690-07ba5433436b,bb4400c0-8f83-4cf7-afd5-99f8e620398a,c9858d73-cc78-4c7e-86aa-384015898622,10,166.44
c8f18010-d0a5-4f30-8919-556ef5f227b7,bb4400c0-8f83-4cf7-afd5-99f8e620398a,8c440424-4303-478d-a8eb-7bb52ce4e146,7,40.64
4976d935-c86b-44d3-84c1-2e0c404aec32,bb4400c0-8f83-4cf7-afd5-99f8e620398a,9df7a589-73e8-4847-ab5f-e2b2661199b1,3,230.51
678e0270-57c3-4ec7-967a-a3ed73fc04d0,031b95f5-8dd4-4dcb-8124-4d33f4429c8a,1b89fc3b-37f4-4c69-8170-ab0139d8e876,10,21.5
76f777c1-ffe5-42c0-8b40-941c210afa43,031b95f5-8dd4-4dcb-8124-4d33f4429c8a,893e367c-93e0-49e2-a73e-28eed835e990,9,63.39
c04da985-313f-4e6e-9a71-3f967feb20b3,031b95f5-8dd4-4dcb-8124-4d33f4429c8a,c2e58758-cddc-4d22-9141-4361f30c5000,8,151.92
8439a8df-e18f-4df8-9ff4-452450da8fc0,031b95f5-8dd4-4dcb-8124-4d33f4429c8a,becff1ff-bfb5-49d5-8188-8d6be0522484,8,67.78
94671d7d-202e-4473-9569-34e6f0aebb33,031b95f5-8dd4-4dcb-8124-4d33f4429c8a,c2e58758-cddc-4d22-9141-4361f30c5000,1,151.92
05987978-ef5b-4094-b509-c14adc82e648,0ed67e3f-be11-4d49-a3e6-164fddf5569c,78f3efb0-1f6f-4f3c-a40b-8146a05df907,8,68.28
1df5829f-c16d-4df3-ba5e-545337270d21,0ed67e3f-be11-4d49-a3e6-164fddf5569c,9f324660-f323-4786-a4ce-2f7fd46b71f8,4,49.58
cf13eed1-4a5c-418a-8e09-34d6216b5217,0ed67e3f-be11-4d49-a3e6-164fddf5569c,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,4,160.64
fe001171-fc04-4470-8ddb-1a0cb4c8bd70,0ed67e3f-be11-4d49-a3e6-164fddf5569c,98c65987-65fc-43c4-a721-9354016e2c3e,3,264.44
e0cb4627-81fa-435d-ae00-a0f2f11119b2,0ed67e3f-be11-4d49-a3e6-164fddf5569c,eb4daa9f-d7e4-445b-b6f2-446cff14261a,2,192.08
e0609439-1405-4443-9f35-6315c3425137,e03b9f0b-5c0e-46c9-9d6b-2995c3c28298,a569d020-fe30-4177-833b-893d91baf755,9,193.1
fbfbf49c-ed0d-451b-8498-4d1195e20f3b,e03b9f0b-5c0e-46c9-9d6b-2995c3c28298,69880688-153d-40cb-a078-9d8718981adb,8,374.96
49dba5db-c05f-4a02-ab32-868aba7b12c0,e03b9f0b-5c0e-46c9-9d6b-2995c3c28298,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,10,467.9
a2fcd8ae-56dc-44d6-a0ba-4c64d7d94a7d,e03b9f0b-5c0e-46c9-9d6b-2995c3c28298,6e750cc6-a516-40e8-bafc-7e9e8111b296,5,107.75
ba50415d-27ed-40a2-bd44-943960747eee,f8779c83-090f-4713-90ff-865e84f93699,1b89fc3b-37f4-4c69-8170-ab0139d8e876,2,21.5
cfdff048-5f4e-46db-bf24-a75b924d8fe3,f8779c83-090f-4713-90ff-865e84f93699,8401fc7b-859e-4a2b-8541-f53f9413e8d9,5,338.35
443074f7-da0d-4dba-afd9-ba36e9528f70,f8779c83-090f-4713-90ff-865e84f93699,c2e58758-cddc-4d22-9141-4361f30c5000,9,151.92
59d6812f-bc8a-4371-9c04-ab34e496d036,f8779c83-090f-4713-90ff-865e84f93699,1b89fc3b-37f4-4c69-8170-ab0139d8e876,6,21.5
473cce12-0fcf-4a6d-ac87-25751decdd46,f8779c83-090f-4713-90ff-865e84f93699,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,6,89.51
24406c21-eca8-48aa-a37d-000456509c53,852d2ff5-22ce-4bca-a6db-9101136df0ef,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,6,132.58
782dd84f-60e1-42f5-bc01-744c67b60d0c,01dec2f6-29b0-4287-84e2-5d25b7f390aa,32e97c33-c5b1-49fd-9818-e18ecc398d16,9,425.79
28325d40-fbfe-438e-8387-950c77d0ed82,01dec2f6-29b0-4287-84e2-5d25b7f390aa,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,1,114.25
98968646-6946-408b-a953-07ab3c3cd51b,01dec2f6-29b0-4287-84e2-5d25b7f390aa,78c42031-3b53-4975-be69-c87de18bd970,7,9.47
4e59e2d8-f7f8-484b-bc4d-7485afd6d30e,01dec2f6-29b0-4287-84e2-5d25b7f390aa,0e854daf-9038-401a-8851-37e39999489b,2,328.97
1f710509-ee6b-459e-9443-ec699da13732,4a526db4-420d-4c6e-9101-7499365ca86c,2df861fc-eaee-4c8c-b648-3a8291d55308,7,338.47
c8cd8d8d-8b86-476a-b9b8-e8917e4fa92e,4a526db4-420d-4c6e-9101-7499365ca86c,c2e58758-cddc-4d22-9141-4361f30c5000,5,151.92
e01b01ff-2806-4f46-9073-a3d181c8fa32,4a526db4-420d-4c6e-9101-7499365ca86c,0e854daf-9038-401a-8851-37e39999489b,7,328.97
cd565d78-cc58-4dad-add1-18aa33b3d7bb,4a526db4-420d-4c6e-9101-7499365ca86c,0e854daf-9038-401a-8851-37e39999489b,4,328.97
e4c662a0-5f55-41c8-b607-8e794165136c,4a526db4-420d-4c6e-9101-7499365ca86c,826cfb3f-0476-4137-aadd-72d8268fa9a5,1,363.37
5268e5a5-28a1-44a0-aa31-2e2da87457bc,2ad45895-f97e-4600-b40b-c1fc3f595c2a,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,8,236.56
a2c3b404-478f-463d-88fc-dba571327041,2ad45895-f97e-4600-b40b-c1fc3f595c2a,8401fc7b-859e-4a2b-8541-f53f9413e8d9,9,338.35
4d849fb6-fb13-4228-841f-47349705b317,2ad45895-f97e-4600-b40b-c1fc3f595c2a,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,9,58.2
1142b169-99a9-4a2f-8192-50fcab1c5211,38149dce-2507-4e77-930a-bc317e37ff73,8401fc7b-859e-4a2b-8541-f53f9413e8d9,1,338.35
d4f2cbb2-6fa6-46ee-bcac-abe0e076fd5c,38149dce-2507-4e77-930a-bc317e37ff73,f16d9126-ef9c-4d9f-b8e8-9320b276a968,7,359.51
a2b97de2-4ff7-4955-a128-a25a9431861a,69b5d1ab-2a14-4181-b9b4-1e8ea1e3323e,d01533b0-3d42-4cd8-89e6-967746acd4fd,10,448.81
3fde0249-c887-43b8-a04b-5a08580519a9,69b5d1ab-2a14-4181-b9b4-1e8ea1e3323e,1b89fc3b-37f4-4c69-8170-ab0139d8e876,10,21.5
f9bbdcf2-a413-4e13-ae90-2453446ee3ee,e70ec36d-854c-44b1-af50-1c5281d2fd22,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,7,89.51
7aeb77dc-a276-40a9-add2-fcc6eb592ec5,e70ec36d-854c-44b1-af50-1c5281d2fd22,becff1ff-bfb5-49d5-8188-8d6be0522484,10,67.78
fed8c2b5-11e3-4a90-8a78-ba4a954347ff,f5fc76fb-e2cc-4da4-8e35-1fa1ae3f40b3,c9858d73-cc78-4c7e-86aa-384015898622,1,166.44
4dfa42bf-588d-4384-b3eb-e9494024dce6,f5fc76fb-e2cc-4da4-8e35-1fa1ae3f40b3,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,10,319.15
2a862c3a-d5be-4df4-b7b5-a5b627294815,f5fc76fb-e2cc-4da4-8e35-1fa1ae3f40b3,893e367c-93e0-49e2-a73e-28eed835e990,8,63.39
673af306-55e2-4de5-bae9-46b41a732bf3,f5fc76fb-e2cc-4da4-8e35-1fa1ae3f40b3,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,2,132.58
3daa3dc1-7dc6-41b3-8839-5c309c2baaab,f5fc76fb-e2cc-4da4-8e35-1fa1ae3f40b3,78f3efb0-1f6f-4f3c-a40b-8146a05df907,10,68.28
413a8f36-ef18-4a14-9d0b-2d1f957456a9,4093d7ab-7808-499c-8349-f9c6740e4714,7facc1d2-9721-49e7-a918-9e1d7c2101a2,7,471.37
22eec8a2-ff3f-492a-b20c-058e816bd486,4093d7ab-7808-499c-8349-f9c6740e4714,924c1c3b-f515-4514-a2b6-6a53dcaf4924,5,436.54
7adbeed4-183e-4e88-a68a-5bf7c7778ca0,4093d7ab-7808-499c-8349-f9c6740e4714,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,6,132.66
e3ce4dc8-1a35-44c2-9888-0a75c803482f,4093d7ab-7808-499c-8349-f9c6740e4714,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,6,235.17
5d3a7caa-4afa-4bc3-a614-6ec07fd04183,4093d7ab-7808-499c-8349-f9c6740e4714,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,4,132.58
d3f292e4-8dbb-488b-90ff-d47f2993f834,e66e1c1b-4583-494a-9ec0-f0b8451c4061,32e97c33-c5b1-49fd-9818-e18ecc398d16,2,425.79
9f6123a2-5d0e-41b0-bff7-e2ce0089e1d7,e66e1c1b-4583-494a-9ec0-f0b8451c4061,a569d020-fe30-4177-833b-893d91baf755,6,193.1
23a5dc59-d09e-42d9-ad82-661828508a4f,649a5811-a5c3-407a-b5f3-79cd286403c6,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,1,467.9
c2af7278-9098-4c03-b99a-e3e98e42e5c1,649a5811-a5c3-407a-b5f3-79cd286403c6,78c42031-3b53-4975-be69-c87de18bd970,2,9.47
662a835b-d5b3-4b3f-8795-f9aac3760268,649a5811-a5c3-407a-b5f3-79cd286403c6,268cbefe-0bd5-44c0-bf63-918e7a758b00,5,77.08
907777ed-6419-45f1-87b1-170d4f3ac0eb,649a5811-a5c3-407a-b5f3-79cd286403c6,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,8,58.2
40e9d605-244d-46de-8ef6-989922dbf67e,649a5811-a5c3-407a-b5f3-79cd286403c6,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,4,342.96
c1959bf6-d4a8-412a-9de3-2bfb4ae5b638,7e3f9f39-090b-4931-b0c6-b808c3998c61,45984ce7-d513-4104-b732-f384ba60aaab,7,327.22
57351859-2bc2-4072-8ce0-199def397149,7e3f9f39-090b-4931-b0c6-b808c3998c61,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,4,160.64
9e93edab-7061-4eac-9d22-6be50bfd75f1,7e3f9f39-090b-4931-b0c6-b808c3998c61,98c65987-65fc-43c4-a721-9354016e2c3e,8,264.44
572eda62-e396-4937-975a-764d2451142e,7e3f9f39-090b-4931-b0c6-b808c3998c61,374d9e26-5ebc-43eb-ba2a-410e3c770170,10,270.28
150cbcff-f0a2-4ca4-899a-acc1d79f9e5e,7e3f9f39-090b-4931-b0c6-b808c3998c61,f16d9126-ef9c-4d9f-b8e8-9320b276a968,8,359.51
9e9b71f9-2ae1-4302-a5e0-04ea348edf3d,05290b1b-c82b-4292-9c82-ff473d249cff,e16c83a8-951c-4330-b27b-102cc09d0f8c,4,413.11
a1655657-4d88-4d88-8f91-619676a12641,05290b1b-c82b-4292-9c82-ff473d249cff,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,10,319.15
05e9fc5b-8c51-470c-8500-e9406760a617,05290b1b-c82b-4292-9c82-ff473d249cff,eeed11aa-9702-4d81-9c9f-c63bc450de70,7,30.88
cb9abb30-d099-4865-9051-fb874c239285,05290b1b-c82b-4292-9c82-ff473d249cff,eeed11aa-9702-4d81-9c9f-c63bc450de70,9,30.88
340a7279-b55d-40d9-9f64-201afd7dac01,3dd1cb96-82fa-4c8a-b63b-c91ce401ae9d,553944f4-e5b2-4cf6-aa92-31ddac09db51,10,60.55
499ce738-8b98-4b70-a710-784b47aa5cc7,3dd1cb96-82fa-4c8a-b63b-c91ce401ae9d,0e854daf-9038-401a-8851-37e39999489b,8,328.97
5857b681-643b-48dc-9d51-aff1a84cd612,3dd1cb96-82fa-4c8a-b63b-c91ce401ae9d,32e97c33-c5b1-49fd-9818-e18ecc398d16,6,425.79
e62df182-fece-4ae9-94a6-c76739d7f54b,6bfe1880-97ad-4191-9116-42c09f980e90,6e750cc6-a516-40e8-bafc-7e9e8111b296,8,107.75
bfa63814-7113-4b06-a461-ea32a3b6fd55,6bfe1880-97ad-4191-9116-42c09f980e90,0e854daf-9038-401a-8851-37e39999489b,4,328.97
655ad781-5e20-4318-b549-6d053c6e2005,a4d6dce8-6e14-48f9-aa39-04457d2d81a9,69badd35-2e3f-45d9-9639-af94276e8479,3,173.7
0503cfb8-1593-4e66-80b0-06bbfef843ab,a7464a1a-b532-4fed-a2bd-59dbc0bda0cc,78c42031-3b53-4975-be69-c87de18bd970,5,9.47
6e741a3d-69b5-4bfd-9d96-02b575a289b3,a7464a1a-b532-4fed-a2bd-59dbc0bda0cc,becff1ff-bfb5-49d5-8188-8d6be0522484,10,67.78
4d91cb64-ee66-46d9-bc68-e22f0d881f24,a7464a1a-b532-4fed-a2bd-59dbc0bda0cc,374d9e26-5ebc-43eb-ba2a-410e3c770170,10,270.28
19faa787-386c-45c5-9b10-aa460970baf4,bbc662e3-e4a5-405c-9702-35cd81c0b4a9,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,5,132.58
310599c6-20f9-4043-8813-03869ef1e375,3ee457bf-391f-432f-87e9-dc2f1c7a532e,893e367c-93e0-49e2-a73e-28eed835e990,1,63.39
2ab3c7e5-cf1f-422e-bc1a-b6567be0ece6,3ee457bf-391f-432f-87e9-dc2f1c7a532e,69880688-153d-40cb-a078-9d8718981adb,10,374.96
ce1729c1-7fca-45c4-82d2-52570775ae51,3ee457bf-391f-432f-87e9-dc2f1c7a532e,9f324660-f323-4786-a4ce-2f7fd46b71f8,4,49.58
a6095868-b95f-4bad-bcb8-0430f68253b0,3ee457bf-391f-432f-87e9-dc2f1c7a532e,86818d17-f0de-4eb2-b76d-8401bcc7821c,8,228.55
036ccf5c-be08-4623-bb3e-bf8273500167,69a4b9e0-5f79-4c65-8c96-bc47d5671492,c2e58758-cddc-4d22-9141-4361f30c5000,4,151.92
df4e2a62-d3de-40ad-9bf5-15f51e531b9a,5685ba5d-0e4d-4f4d-8743-f09812fa2a04,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,3,342.96
43d048f3-6c9b-4288-9c35-60f0c5a4cf45,5685ba5d-0e4d-4f4d-8743-f09812fa2a04,924c1c3b-f515-4514-a2b6-6a53dcaf4924,7,436.54
ac4de101-d210-4460-acd2-725578017e30,047c119e-7cb8-4687-b254-f2d6562cea2d,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,7,89.51
9bf7e3b3-cae4-4568-8437-7b55104c8184,a5940080-041f-4cf0-ae80-44e0f2ad1e00,d2c89052-cc9a-41c1-91a6-034360eab1a5,5,194.34
3ecf66f9-110e-4136-ab67-05e692d28f5d,a5940080-041f-4cf0-ae80-44e0f2ad1e00,553944f4-e5b2-4cf6-aa92-31ddac09db51,2,60.55
2cbec55e-1173-4f2a-97b7-9ddb778d0455,a5940080-041f-4cf0-ae80-44e0f2ad1e00,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,7,89.51
8b98e6bc-a7db-4baa-9b6d-2f2209a56983,f5ec36d1-d7e7-4e97-a092-6066c738a374,78c42031-3b53-4975-be69-c87de18bd970,8,9.47
0f5af6c8-c760-491f-95da-5f32c8a44ca4,f5ec36d1-d7e7-4e97-a092-6066c738a374,76a1e873-add2-412e-aff8-1c18ff402b3e,1,193.84
4282d464-4aa5-4768-9ac0-c7ca495663ff,f5ec36d1-d7e7-4e97-a092-6066c738a374,45984ce7-d513-4104-b732-f384ba60aaab,7,327.22
369e3654-5fb0-427e-a9d4-fdb70e4bb6bd,f5ec36d1-d7e7-4e97-a092-6066c738a374,2df861fc-eaee-4c8c-b648-3a8291d55308,5,338.47
29a82b20-e081-41ae-a9c2-ffd3df77b4b3,e62b7548-5145-4582-ab0c-fe252aa17fd7,9df7a589-73e8-4847-ab5f-e2b2661199b1,6,230.51
af5fc218-a9aa-41a9-8b3e-389230416d3c,973634f1-2e78-4b5c-8d4c-2c5534aaa2f3,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,6,132.66
ba3614ba-8a47-4447-b3a5-65fd5db69205,973634f1-2e78-4b5c-8d4c-2c5534aaa2f3,9f324660-f323-4786-a4ce-2f7fd46b71f8,10,49.58
d7d0a5bb-09f9-461d-9d57-9bb154bb5bae,973634f1-2e78-4b5c-8d4c-2c5534aaa2f3,d01533b0-3d42-4cd8-89e6-967746acd4fd,4,448.81
6cb0263d-aaa7-4428-80f8-7f185b5bb546,de8459f2-7aab-46d2-bf27-48dc77e92c7b,78c42031-3b53-4975-be69-c87de18bd970,1,9.47
0f2f36f5-5937-41e0-a36b-c09f0244e221,5a5c0862-309e-439b-8729-594fb8a1ced5,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,3,235.17
fc4a01be-6357-45d6-9893-7411ff6206e6,a944e9e3-01c0-4266-b933-5c477105eabf,eeed11aa-9702-4d81-9c9f-c63bc450de70,5,30.88
a6dcf944-bafc-46b6-9aeb-46688bfe57de,a944e9e3-01c0-4266-b933-5c477105eabf,0e854daf-9038-401a-8851-37e39999489b,8,328.97
7a8e680d-444b-4e0f-b767-0f5b768bb908,a4f788b9-154b-4b58-83a7-cea16772fbe9,826cfb3f-0476-4137-aadd-72d8268fa9a5,7,363.37
9c69eba3-270b-4d61-a15e-fdacef1f401f,a4f788b9-154b-4b58-83a7-cea16772fbe9,924c1c3b-f515-4514-a2b6-6a53dcaf4924,10,436.54
d3d36f69-4bce-417f-b463-a047ed00169c,a4f788b9-154b-4b58-83a7-cea16772fbe9,45984ce7-d513-4104-b732-f384ba60aaab,4,327.22
82b0cde7-0e26-4c29-aa11-f6661ddece4f,a4f788b9-154b-4b58-83a7-cea16772fbe9,76a1e873-add2-412e-aff8-1c18ff402b3e,4,193.84
922724f1-503f-4240-a424-2e4d896c239f,e4821f45-4f6e-4f62-a6c0-4ef60d13ce7d,69880688-153d-40cb-a078-9d8718981adb,1,374.96
8e1c904d-f3cf-4d6f-a1c8-7f6933a21052,e4821f45-4f6e-4f62-a6c0-4ef60d13ce7d,d2c89052-cc9a-41c1-91a6-034360eab1a5,2,194.34
2f2f3260-61b4-40d2-84be-644f753a32a0,e4821f45-4f6e-4f62-a6c0-4ef60d13ce7d,98c65987-65fc-43c4-a721-9354016e2c3e,9,264.44
91116187-b35b-4ba9-b72e-89282c567b70,e4821f45-4f6e-4f62-a6c0-4ef60d13ce7d,a569d020-fe30-4177-833b-893d91baf755,3,193.1
3b4815e8-8f72-4a1c-bc5e-92a7a78c21f6,e4821f45-4f6e-4f62-a6c0-4ef60d13ce7d,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,5,319.15
bffa74b0-ee71-418a-829f-6b2341092970,fc9cf6af-e5fd-4658-a610-b9453a701bcc,5f825d8c-c4e0-4a49-8826-83cecc001ffb,5,430.7
76a14fe9-0f5e-4e61-b6ce-5f9ed8c818e2,fc9cf6af-e5fd-4658-a610-b9453a701bcc,8c440424-4303-478d-a8eb-7bb52ce4e146,3,40.64
0a75a596-345f-400a-bf76-22499231d21a,fc9cf6af-e5fd-4658-a610-b9453a701bcc,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,3,319.15
6ea0bc6c-6785-4995-a93e-b0abf1383670,fc9cf6af-e5fd-4658-a610-b9453a701bcc,8c440424-4303-478d-a8eb-7bb52ce4e146,4,40.64
a816a07a-3e54-4706-a14a-ba404169c695,fc9cf6af-e5fd-4658-a610-b9453a701bcc,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,10,342.96
36a76207-f600-4875-b8d1-322de68ab2b0,bb783bcf-5527-4793-9b8d-76390f3f6798,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,4,132.66
d8bce224-8cea-4bfc-a101-e6fa6ec859d1,bb783bcf-5527-4793-9b8d-76390f3f6798,893e367c-93e0-49e2-a73e-28eed835e990,7,63.39
cefddc88-1b0b-420d-91fc-4d40bf7a5a67,bb783bcf-5527-4793-9b8d-76390f3f6798,7b7cdd38-d091-4d78-81df-de30bad9f808,4,170.92
a234b0af-8505-4b85-815c-f0de9a56dc43,bb783bcf-5527-4793-9b8d-76390f3f6798,45984ce7-d513-4104-b732-f384ba60aaab,5,327.22
a5278f26-c03e-4ef0-8b2d-6848a76d935a,bb783bcf-5527-4793-9b8d-76390f3f6798,9df7a589-73e8-4847-ab5f-e2b2661199b1,7,230.51
0d8de006-8b0a-48d0-97da-5e6470aa6a09,3b5f5047-9890-465c-8760-a070b179bbb0,78f3efb0-1f6f-4f3c-a40b-8146a05df907,5,68.28
9957ce9f-f055-4dff-9a42-1aa69440af8c,3b5f5047-9890-465c-8760-a070b179bbb0,86818d17-f0de-4eb2-b76d-8401bcc7821c,5,228.55
33aa9104-8f41-44a6-9a29-e4ad079abc78,3b5f5047-9890-465c-8760-a070b179bbb0,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,2,467.9
70118c50-4f93-4d89-9459-fdb7ec79b0a0,a5a35f9a-71c0-4bc8-93da-3e906f4674b4,45984ce7-d513-4104-b732-f384ba60aaab,10,327.22
7dd5aa0c-7f15-40ab-a5f3-d253f79a1c14,a5a35f9a-71c0-4bc8-93da-3e906f4674b4,374d9e26-5ebc-43eb-ba2a-410e3c770170,1,270.28
fa26871d-285c-4d5a-a218-289b16a0cf66,a5a35f9a-71c0-4bc8-93da-3e906f4674b4,69badd35-2e3f-45d9-9639-af94276e8479,2,173.7
c7171bc8-353c-4bf2-8b5b-c830a6083731,a5a35f9a-71c0-4bc8-93da-3e906f4674b4,924c1c3b-f515-4514-a2b6-6a53dcaf4924,4,436.54
9594e6b2-b7fe-4a11-aeb6-c29c8fed3625,b112778e-c734-4838-9667-a1d461fb9497,78f3efb0-1f6f-4f3c-a40b-8146a05df907,2,68.28
2b20e195-7f36-4fd9-b5b1-2126b8817aed,b112778e-c734-4838-9667-a1d461fb9497,553944f4-e5b2-4cf6-aa92-31ddac09db51,7,60.55
7d16d65e-7c56-4626-ae54-15b886642f80,b112778e-c734-4838-9667-a1d461fb9497,7b7cdd38-d091-4d78-81df-de30bad9f808,7,170.92
cd277e2d-401e-4f02-98da-8475d3ae5e38,b112778e-c734-4838-9667-a1d461fb9497,3ebeb7ef-2ee8-4977-83f0-633400a5d0df,1,220.24
bdb6b82c-4e0e-450c-8d09-a785ca6f3253,c33b596c-e7ac-4d65-978e-13d2d9c219a5,3ebeb7ef-2ee8-4977-83f0-633400a5d0df,6,220.24
9de8d590-ee16-4708-bd8a-5627d08a26b2,4f7470d4-efee-4136-8b2d-c527bf6ef83d,d2c89052-cc9a-41c1-91a6-034360eab1a5,8,194.34
c80d260a-c8c9-49b7-a8b1-e447a0a0d49c,c286edbd-9ee9-4ff3-a9e7-9bfa2b3448da,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,5,132.58
c1144d6e-262c-4b92-a1f0-263eb2424013,c286edbd-9ee9-4ff3-a9e7-9bfa2b3448da,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,3,342.96
afdf7ddc-7f96-4fab-8c22-73df02bc372e,c286edbd-9ee9-4ff3-a9e7-9bfa2b3448da,553944f4-e5b2-4cf6-aa92-31ddac09db51,10,60.55
62fbc353-6a56-49e5-a204-017acdc6e06e,c286edbd-9ee9-4ff3-a9e7-9bfa2b3448da,5f825d8c-c4e0-4a49-8826-83cecc001ffb,9,430.7
