OrderDetailID,OrderID,ProductID,Quantity,Price
66b44941-e5e8-47fc-b9dc-fb62445b98c6,5f79f01d-3727-46da-a394-18a5cc82df1e,86818d17-f0de-4eb2-b76d-8401bcc7821c,4,228.55
274baa52-67c0-4cd9-837e-6599bc733ca2,5f79f01d-3727-46da-a394-18a5cc82df1e,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,4,160.64
8eb67248-1fe9-47df-adbb-eb222b6f9042,5f79f01d-3727-46da-a394-18a5cc82df1e,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,9,342.96
4d265a3f-5892-4b77-9daf-c69ec9b6bd9c,5f79f01d-3727-46da-a394-18a5cc82df1e,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,6,89.51
2b5fc728-4e1f-4781-9f57-99d5c185d95c,9a309be1-8e05-4fa9-ad94-9c983cc2b7e8,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,8,319.15
bdbcfd6c-f03e-444b-ac4e-d77f90b2663e,9a309be1-8e05-4fa9-ad94-9c983cc2b7e8,9df7a589-73e8-4847-ab5f-e2b2661199b1,8,230.51
6c1b3186-726f-4df4-81f4-e77eee4b7c6d,9a309be1-8e05-4fa9-ad94-9c983cc2b7e8,76a1e873-add2-412e-aff8-1c18ff402b3e,2,193.84
e9a60af0-a738-48f2-be89-88cb9db1719a,4983539a-2bf4-44f5-9091-708cf5bbb36a,eeed11aa-9702-4d81-9c9f-c63bc450de70,7,30.88
59ab6f48-f35f-4a5d-a2f5-1627cd270dfc,4983539a-2bf4-44f5-9091-708cf5bbb36a,80678304-0d89-4a20-961f-8695d66b4248,3,441.84
9bcdf7c7-feef-4c20-b4c2-c29e037e1991,4983539a-2bf4-44f5-9091-708cf5bbb36a,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,2,132.58
17692f97-8ef8-45ae-8c68-2b7695cbb8d7,4983539a-2bf4-44f5-9091-708cf5bbb36a,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,6,114.25
389c28e3-d70a-4fa5-bbfb-f7be65815b2c,4983539a-2bf4-44f5-9091-708cf5bbb36a,8c440424-4303-478d-a8eb-7bb52ce4e146,7,40.64
41de5a99-c0eb-4ffb-98d5-0be9bd41dc2c,2703b7b3-021e-47d2-ad8d-72f32ab21eb0,f16d9126-ef9c-4d9f-b8e8-9320b276a968,9,359.51
a66e99e3-9cfa-439b-8232-619f0453f7a0,2703b7b3-021e-47d2-ad8d-72f32ab21eb0,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,5,467.9
56a7dceb-5017-4d79-97ba-95f52c35bd2d,2703b7b3-021e-47d2-ad8d-72f32ab21eb0,69880688-153d-40cb-a078-9d8718981adb,4,374.96
713733c7-a09c-4349-8022-0316aa7c45ff,2703b7b3-021e-47d2-ad8d-72f32ab21eb0,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,3,467.9
bc2a10e9-fd74-4f5f-a61a-496a588930aa,4eb49b7e-e0a1-4405-bc03-676b4e4a622f,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,6,132.66
257a9c7a-4b27-449d-bbf3-775069b565d9,4eb49b7e-e0a1-4405-bc03-676b4e4a622f,826cfb3f-0476-4137-aadd-72d8268fa9a5,1,363.37
a25c42dd-fdd0-4ddf-8e09-004070cb195c,1f7d8803-d600-4f97-8f5f-7fc2a66de985,80678304-0d89-4a20-961f-8695d66b4248,10,441.84
c07c83b6-9f70-4180-a50d-90fb2268c9a2,1f7d8803-d600-4f97-8f5f-7fc2a66de985,8401fc7b-859e-4a2b-8541-f53f9413e8d9,6,338.35
3c1edebf-8313-45f6-bb1b-81d9f5186efc,1f7d8803-d600-4f97-8f5f-7fc2a66de985,268cbefe-0bd5-44c0-bf63-918e7a758b00,5,77.08
d904bff0-f7fa-4860-87a3-5cc4b54e9847,1f7d8803-d600-4f97-8f5f-7fc2a66de985,becff1ff-bfb5-49d5-8188-8d6be0522484,4,67.78
d84aa05e-cd59-4140-a9f3-084112f92556,eaed66f2-e732-42dd-8061-754bad456fd4,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,2,467.9
a2a40284-dd69-4f59-a3a2-ef9026d64bd7,eaed66f2-e732-42dd-8061-754bad456fd4,eb4daa9f-d7e4-445b-b6f2-446cff14261a,1,192.08
6d74b45d-16df-471f-afd8-71b04361c228,eaed66f2-e732-42dd-8061-754bad456fd4,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,4,132.66
de7fb59c-6126-4cca-a4cb-612df8eb05fb,eaed66f2-e732-42dd-8061-754bad456fd4,7b7cdd38-d091-4d78-81df-de30bad9f808,7,170.92
59f54b5a-0bb0-4288-a28d-c4ceed63ac3f,eaed66f2-e732-42dd-8061-754bad456fd4,45984ce7-d513-4104-b732-f384ba60aaab,10,327.22
a5f2a84a-66c9-40b8-8e5c-7af8e7cd4bb0,8209ecc1-160b-4f60-8ce5-edc9e2aa0963,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,1,132.66
ff7dea0a-285c-4aa8-9de7-4281bf60eb64,8209ecc1-160b-4f60-8ce5-edc9e2aa0963,5f825d8c-c4e0-4a49-8826-83cecc001ffb,4,430.7
688e5b8e-4c56-4a7d-be1a-9476369251c3,8209ecc1-160b-4f60-8ce5-edc9e2aa0963,45984ce7-d513-4104-b732-f384ba60aaab,4,327.22
b822f3f3-1444-46f7-b0b4-5fa2c0f160ba,8209ecc1-160b-4f60-8ce5-edc9e2aa0963,9f324660-f323-4786-a4ce-2f7fd46b71f8,8,49.58
4f848b8f-c7e0-4700-a2aa-228ac76a75b5,92b11152-5872-4465-b8cc-92b73b4c14f4,c9858d73-cc78-4c7e-86aa-384015898622,2,166.44
f5cedb8a-0c57-4a87-ab29-711ff98f4070,7bc31e67-84b1-4967-ae40-481ac339322d,78c42031-3b53-4975-be69-c87de18bd970,2,9.47
b5c95126-490e-47cc-b855-b0d11f0b1779,7bc31e67-84b1-4967-ae40-481ac339322d,8c440424-4303-478d-a8eb-7bb52ce4e146,7,40.64
ade0c163-8060-48ba-85b0-cd8bc955f649,7bc31e67-84b1-4967-ae40-481ac339322d,893e367c-93e0-49e2-a73e-28eed835e990,4,63.39
2dbd7b9c-9bbb-49c5-9744-569b54734ac3,4850e2f2-f674-49a9-ba45-ce532bff396a,8401fc7b-859e-4a2b-8541-f53f9413e8d9,2,338.35
9b537b28-3b71-47c0-aecf-d21e964ba11d,4850e2f2-f674-49a9-ba45-ce532bff396a,98c65987-65fc-43c4-a721-9354016e2c3e,10,264.44
f292dda7-dbc7-4b62-936b-ca9a693b0a95,4850e2f2-f674-49a9-ba45-ce532bff396a,c9858d73-cc78-4c7e-86aa-384015898622,1,166.44
53566a0f-c3ec-4377-8327-e72cf929a0aa,4850e2f2-f674-49a9-ba45-ce532bff396a,becff1ff-bfb5-49d5-8188-8d6be0522484,8,67.78
a445502d-9c28-4450-92d5-85f1d89913be,4850e2f2-f674-49a9-ba45-ce532bff396a,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,6,235.17
6ab9061c-b2dd-4659-8d41-1012449a3fdd,ac5c1d4d-2a6b-43b0-b79f-f42278ebaf0b,f16d9126-ef9c-4d9f-b8e8-9320b276a968,10,359.51
094efe1e-7ccf-4dc3-a6e3-faa945b727be,ac5c1d4d-2a6b-43b0-b79f-f42278ebaf0b,45984ce7-d513-4104-b732-f384ba60aaab,6,327.22
42a6da82-16af-4394-9d5a-f71eb57317b0,ac5c1d4d-2a6b-43b0-b79f-f42278ebaf0b,924c1c3b-f515-4514-a2b6-6a53dcaf4924,10,436.54
41fb6950-da41-4998-bea4-a7e92452050b,02d23194-31ad-48b5-82f6-2801e4050b4f,32e97c33-c5b1-49fd-9818-e18ecc398d16,3,425.79
d3db5b32-db1d-429c-b85f-e1a4c8eb3a8a,02d23194-31ad-48b5-82f6-2801e4050b4f,a569d020-fe30-4177-833b-893d91baf755,9,193.1
3f03ebc9-6167-4ff0-a106-218f51e88dec,02d23194-31ad-48b5-82f6-2801e4050b4f,78c42031-3b53-4975-be69-c87de18bd970,3,9.47
e17d1428-cd9b-4cbd-a88d-80ca6a74ffa7,02d23194-31ad-48b5-82f6-2801e4050b4f,eb4daa9f-d7e4-445b-b6f2-446cff14261a,3,192.08
eae1ab35-dd7f-4b2f-80b8-6d31cf1b42a2,02d23194-31ad-48b5-82f6-2801e4050b4f,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,9,89.51
996ae220-fe68-4e94-a668-da926f9fe52c,05147ac2-fe63-4805-924b-7cb88f7ce862,374d9e26-5ebc-43eb-ba2a-410e3c770170,3,270.28
197c38bd-3c47-4255-851f-a6064d4d9986,05147ac2-fe63-4805-924b-7cb88f7ce862,78c42031-3b53-4975-be69-c87de18bd970,3,9.47
175c149d-f0e8-40b3-b8e1-db24241557b1,bce3a347-2903-4115-bd2c-5f07d1873104,f16d9126-ef9c-4d9f-b8e8-9320b276a968,10,359.51
a9f2ebd9-7cdf-429b-91c9-6d9d53834f0a,bce3a347-2903-4115-bd2c-5f07d1873104,7facc1d2-9721-49e7-a918-9e1d7c2101a2,4,471.37
9069e259-658d-42a1-814a-90a877a65083,bce3a347-2903-4115-bd2c-5f07d1873104,9df7a589-73e8-4847-ab5f-e2b2661199b1,4,230.51
39cd5073-6b61-4add-abab-3c048e39855d,bce3a347-2903-4115-bd2c-5f07d1873104,c9858d73-cc78-4c7e-86aa-384015898622,1,166.44
d24e85cb-de83-4a05-8daf-f93ab0c08868,83c7dd2d-7ab4-412c-82d0-d037d02ce530,553944f4-e5b2-4cf6-aa92-31ddac09db51,6,60.55
583cf653-8d81-4da3-8258-17ae93180124,83c7dd2d-7ab4-412c-82d0-d037d02ce530,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,6,467.9
595b4fdb-a8c8-4201-9c10-ffed0d3cd410,83c7dd2d-7ab4-412c-82d0-d037d02ce530,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,5,342.96
4bea3c3a-ecaa-48d2-9345-97664b00476b,83c7dd2d-7ab4-412c-82d0-d037d02ce530,32e97c33-c5b1-49fd-9818-e18ecc398d16,9,425.79
dbc69c42-2079-4dda-a7d6-33e4e1ac7bf6,efd0e62a-1f36-44e3-8b53-3e77c68e1144,7facc1d2-9721-49e7-a918-9e1d7c2101a2,7,471.37
5a5b90c0-7be1-4463-babb-cc59e865e81f,47191513-5c89-421c-94f6-5b6d64c8cf0c,8401fc7b-859e-4a2b-8541-f53f9413e8d9,4,338.35
f9407548-24a9-4592-b3ea-81db935b06dc,47191513-5c89-421c-94f6-5b6d64c8cf0c,d2c89052-cc9a-41c1-91a6-034360eab1a5,8,194.34
2d5e33e1-d77b-48e7-b85d-80fd93cfda85,47191513-5c89-421c-94f6-5b6d64c8cf0c,78c42031-3b53-4975-be69-c87de18bd970,3,9.47
91786abe-5c7c-4040-afca-f8505807f345,47191513-5c89-421c-94f6-5b6d64c8cf0c,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,1,236.56
efcf548c-e24b-4a67-8b5d-af803914d588,47191513-5c89-421c-94f6-5b6d64c8cf0c,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,6,467.9
6b08be38-e221-4a1f-8556-f8105b41b843,90322a38-61d0-4f28-b7c2-71292df19830,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,5,132.66
42c99d82-e443-48e0-a2f2-eb1e2ec26f1a,1e41aa3d-d6d8-4c3e-a0f3-e1659fa55648,32e97c33-c5b1-49fd-9818-e18ecc398d16,8,425.79
454896e9-76dd-4937-ba15-47b1e44b9f41,5cbbb7b7-a322-46eb-bcc2-28d0563be6ee,5f825d8c-c4e0-4a49-8826-83cecc001ffb,3,430.7
ae82f7b7-1142-4788-a672-5859ee1b67c3,5cbbb7b7-a322-46eb-bcc2-28d0563be6ee,0e854daf-9038-401a-8851-37e39999489b,5,328.97
d21192a9-956f-41c2-a47b-d3e7c4dccb71,5cbbb7b7-a322-46eb-bcc2-28d0563be6ee,c2e58758-cddc-4d22-9141-4361f30c5000,3,151.92
c28b12d5-5bdf-472a-88b3-ca0be88ad5c1,5cbbb7b7-a322-46eb-bcc2-28d0563be6ee,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,4,160.64
8aa0b4dc-35e7-4dc8-b049-214e9dfc186f,1046f685-6e69-4d8e-bfd0-d884e94c911a,6e750cc6-a516-40e8-bafc-7e9e8111b296,9,107.75
a04ec67e-ac1b-4fd0-860f-d5a5a345502b,1046f685-6e69-4d8e-bfd0-d884e94c911a,d01533b0-3d42-4cd8-89e6-967746acd4fd,1,448.81
a083ed13-0a53-498b-8c39-13ff1bcbee40,1046f685-6e69-4d8e-bfd0-d884e94c911a,69880688-153d-40cb-a078-9d8718981adb,7,374.96
ccb1d285-057d-420c-be74-2aae63542fe3,4f6857ec-1afc-4757-b106-b3f92a5455c8,86818d17-f0de-4eb2-b76d-8401bcc7821c,6,228.55
cb564283-a5ea-4421-b297-068410155682,4df8e3f0-7076-4da8-82f2-b4e604be825d,7facc1d2-9721-49e7-a918-9e1d7c2101a2,4,471.37
6292dd71-359d-4eff-ade3-3bbe0af78abb,4df8e3f0-7076-4da8-82f2-b4e604be825d,3ebeb7ef-2ee8-4977-83f0-633400a5d0df,8,220.24
9e91ca8f-0fe5-40cd-bfa1-9a2e6d0717a1,1c5d0bff-c910-4da0-9b91-33b6d371762e,80678304-0d89-4a20-961f-8695d66b4248,5,441.84
c5ac1947-5caf-4709-945f-9cf7c7864bfd,35b7172f-2308-4d35-b938-1299e04d14a1,a569d020-fe30-4177-833b-893d91baf755,2,193.1
d5af77b9-df9f-49cd-8d4a-3d102a083f6f,35b7172f-2308-4d35-b938-1299e04d14a1,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,8,319.15
319220c4-af42-4e70-aaea-48ac1ab3450e,35b7172f-2308-4d35-b938-1299e04d14a1,893e367c-93e0-49e2-a73e-28eed835e990,2,63.39
4f0338d0-801c-48a6-8942-a45c8c605b89,35b7172f-2308-4d35-b938-1299e04d14a1,553944f4-e5b2-4cf6-aa92-31ddac09db51,1,60.55
2689fa9d-98d0-4b2f-9e62-3c6d6915f94f,35b7172f-2308-4d35-b938-1299e04d14a1,78f3efb0-1f6f-4f3c-a40b-8146a05df907,5,68.28
5b6d807e-37e4-42e2-8368-37a319e63c0d,fe06507d-54db-44be-9050-df2a3f20022c,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,4,467.9
60d053f1-bb30-4572-b2d6-ecd19c1a36ce,fe06507d-54db-44be-9050-df2a3f20022c,32e97c33-c5b1-49fd-9818-e18ecc398d16,6,425.79
cc27fe28-39ff-451f-88e4-26601e630620,fe06507d-54db-44be-9050-df2a3f20022c,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,7,114.25
4fd74c25-a210-4495-a6ca-a782e7c442ec,fe06507d-54db-44be-9050-df2a3f20022c,f16d9126-ef9c-4d9f-b8e8-9320b276a968,8,359.51
a39d63dc-d864-400a-9dd8-eab3076b7b6c,fe06507d-54db-44be-9050-df2a3f20022c,1b89fc3b-37f4-4c69-8170-ab0139d8e876,6,21.5
cb62efb8-35d4-4bbf-87bb-70a34282acd6,2d8284a5-ae3c-4bfc-833d-7287787da883,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,8,89.51
2a4fb4d8-ae43-4211-ac50-5b1085abf2a5,2d8284a5-ae3c-4bfc-833d-7287787da883,86818d17-f0de-4eb2-b76d-8401bcc7821c,6,228.55
f7ed7bb6-946b-4644-a98c-bdae9b6e6f3b,2d8284a5-ae3c-4bfc-833d-7287787da883,268cbefe-0bd5-44c0-bf63-918e7a758b00,2,77.08
7e184b74-e922-4d80-af58-1d456a90df6a,2d8284a5-ae3c-4bfc-833d-7287787da883,86818d17-f0de-4eb2-b76d-8401bcc7821c,2,228.55
13b15cbf-9406-4fc7-a3e3-5949e5e9a724,2d8284a5-ae3c-4bfc-833d-7287787da883,9f324660-f323-4786-a4ce-2f7fd46b71f8,1,49.58
22d88c37-a905-4a26-9c3d-b177448c467a,c1614554-b73f-420f-aacf-8c9aad449aa4,2df861fc-eaee-4c8c-b648-3a8291d55308,9,338.47
9ae132f8-7dfd-47ad-a4d5-170cf0d9b075,c1614554-b73f-420f-aacf-8c9aad449aa4,d2c89052-cc9a-41c1-91a6-034360eab1a5,4,194.34
c2fd7990-b938-4b4c-a6a2-447b90e05ca5,c1614554-b73f-420f-aacf-8c9aad449aa4,e16c83a8-951c-4330-b27b-102cc09d0f8c,5,413.11
047ce8f9-2857-4db6-87ed-a350d3e07d82,c1614554-b73f-420f-aacf-8c9aad449aa4,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,7,114.25
87666ee1-ddc1-49c6-abf5-1ef01b71017d,c1614554-b73f-420f-aacf-8c9aad449aa4,d01533b0-3d42-4cd8-89e6-967746acd4fd,2,448.81
dabf41d2-d6a5-4214-93a8-f5dc8d98f784,5d7e1e03-d490-414e-8857-98e827df3829,76a1e873-add2-412e-aff8-1c18ff402b3e,6,193.84
683b4eab-c2d2-48e9-9879-e21db92e0e46,5d7e1e03-d490-414e-8857-98e827df3829,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,9,342.96
f1fabb87-69a6-4e4e-ac75-36d996920593,5d7e1e03-d490-414e-8857-98e827df3829,876c81ef-c583-4f8e-8666-37dfb025fb5a,6,467.47
73cf950c-743a-4243-94de-53197893c6a6,37bca038-80cc-446a-a178-174fa2d3a818,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,5,319.15
1cc8b045-c26b-467e-b9f4-a25ddf88f272,37bca038-80cc-446a-a178-174fa2d3a818,2df861fc-eaee-4c8c-b648-3a8291d55308,3,338.47
1a228328-68ff-4004-9cee-6751eecf3edb,37bca038-80cc-446a-a178-174fa2d3a818,eb4daa9f-d7e4-445b-b6f2-446cff14261a,9,192.08
7d9bcbc7-f595-49d4-97a7-273e5f1a868e,37bca038-80cc-446a-a178-174fa2d3a818,7facc1d2-9721-49e7-a918-9e1d7c2101a2,5,471.37
f20720a5-890c-4768-9346-5600e77d1da8,37bca038-80cc-446a-a178-174fa2d3a818,eb4daa9f-d7e4-445b-b6f2-446cff14261a,10,192.08
62a7c616-fc66-47f8-a670-e706076fe68f,9e93b800-a92e-4bd5-925c-ea8ed5203341,0e854daf-9038-401a-8851-37e39999489b,6,328.97
fe3787c8-3904-46c0-937b-a05e530e4085,9fbb6f94-b469-49e4-a3aa-2be3f64308aa,7b7cdd38-d091-4d78-81df-de30bad9f808,1,170.92
9bd2a6b4-57d0-48fb-bcfc-04190aa67672,f289f45d-79f7-4482-8016-d4923efeb604,6e750cc6-a516-40e8-bafc-7e9e8111b296,9,107.75
5a20a23b-1936-45ef-871e-093f326f9d1a,d3544a77-3686-4273-bc05-58b8707c5be0,a569d020-fe30-4177-833b-893d91baf755,1,193.1
898faf7b-9140-400b-abcd-dcf310fa3838,d3544a77-3686-4273-bc05-58b8707c5be0,893e367c-93e0-49e2-a73e-28eed835e990,9,63.39
4f02676f-9e38-445c-8e9e-aa959dc26916,d3544a77-3686-4273-bc05-58b8707c5be0,78f3efb0-1f6f-4f3c-a40b-8146a05df907,7,68.28
1ef3139e-ec9a-4463-a281-f21b70c88f63,d3544a77-3686-4273-bc05-58b8707c5be0,45984ce7-d513-4104-b732-f384ba60aaab,5,327.22
702c5b9e-49c3-426b-96a8-e88e1ee4b67d,d3544a77-3686-4273-bc05-58b8707c5be0,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,7,235.17
a78a7c23-321e-4abc-9d07-aa33877101ad,b7057071-163a-4a63-a74a-75e09dae2b1c,7b7cdd38-d091-4d78-81df-de30bad9f808,10,170.92
2b3192d7-8c07-4ea8-9676-204886d4348f,1955b30c-4d6f-47ff-8c26-0230dd7c950b,7b7cdd38-d091-4d78-81df-de30bad9f808,6,170.92
633b39c3-c8af-4768-900a-e8465537584e,143c24c7-b8f4-4910-8ae3-66e8dd310e23,8c440424-4303-478d-a8eb-7bb52ce4e146,2,40.64
0ecc7eca-8e1a-4d7e-86a8-70dc12930795,143c24c7-b8f4-4910-8ae3-66e8dd310e23,becff1ff-bfb5-49d5-8188-8d6be0522484,9,67.78
e97fc9f7-19e7-43e6-aa8a-f11f62ed624b,274591f7-f8c0-43ea-afce-d3bbed7b3370,8c440424-4303-478d-a8eb-7bb52ce4e146,8,40.64
d3bc2962-93dd-4b0a-8e03-1c66bdb4fb0d,274591f7-f8c0-43ea-afce-d3bbed7b3370,0e854daf-9038-401a-8851-37e39999489b,4,328.97
338e0a86-5e1d-4f69-a291-0de08815df9b,e29d59e4-c81a-4689-b854-0f30ee26e09f,f16d9126-ef9c-4d9f-b8e8-9320b276a968,10,359.51
db0baa6c-52fd-4595-aa39-16386fd1f578,e29d59e4-c81a-4689-b854-0f30ee26e09f,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,10,89.51
6bfe3ccd-a5d1-4c4c-a3fd-de970b8db219,e29d59e4-c81a-4689-b854-0f30ee26e09f,9f324660-f323-4786-a4ce-2f7fd46b71f8,5,49.58
eb87f15f-e0ee-412c-a9a1-feaeb8f1ebcd,e8b549b5-6845-4ff4-8470-ee361dd50af3,2df861fc-eaee-4c8c-b648-3a8291d55308,9,338.47
8ee676f2-3ebf-4bb6-a83f-9d9e4a8f66fb,e8b549b5-6845-4ff4-8470-ee361dd50af3,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,1,132.58
39e073f9-98fb-405a-910b-7a43a5277588,73c60b60-b636-421b-8292-7e93e75009f6,45984ce7-d513-4104-b732-f384ba60aaab,1,327.22
e7980efe-213f-4c36-8601-ed1bb844155c,73c60b60-b636-421b-8292-7e93e75009f6,eb4daa9f-d7e4-445b-b6f2-446cff14261a,1,192.08
df447d40-a60d-4e6d-aa30-5105b4af4edf,73c60b60-b636-421b-8292-7e93e75009f6,826cfb3f-0476-4137-aadd-72d8268fa9a5,9,363.37
050446cd-dc7f-4d10-a49a-a66c1b519f77,73c60b60-b636-421b-8292-7e93e75009f6,876c81ef-c583-4f8e-8666-37dfb025fb5a,6,467.47
56a51fd7-968d-4592-92a4-372f190513dd,73c60b60-b636-421b-8292-7e93e75009f6,80678304-0d89-4a20-961f-8695d66b4248,1,441.84
e8c06f2d-d4ad-4247-8e71-614d520b77c6,a26c1800-4586-4387-98fa-0c404832ab90,9f324660-f323-4786-a4ce-2f7fd46b71f8,8,49.58
862507c1-f76d-4fcd-b1c5-f094e0cef712,65a59e77-3d4b-4f50-8c3c-6e706c8154e7,553944f4-e5b2-4cf6-aa92-31ddac09db51,10,60.55
76937b34-ae10-4efe-b89e-a74c07c8693d,65a59e77-3d4b-4f50-8c3c-6e706c8154e7,f16d9126-ef9c-4d9f-b8e8-9320b276a968,7,359.51
1e4bcd36-32a2-4b51-ba18-c58a48d07683,65a59e77-3d4b-4f50-8c3c-6e706c8154e7,7facc1d2-9721-49e7-a918-9e1d7c2101a2,3,471.37
c4e3d17c-8c00-4e14-8729-697e55232eef,65a59e77-3d4b-4f50-8c3c-6e706c8154e7,2df861fc-eaee-4c8c-b648-3a8291d55308,6,338.47
7177b772-8d17-4129-8bf1-16255e8e6fd0,65a59e77-3d4b-4f50-8c3c-6e706c8154e7,78f3efb0-1f6f-4f3c-a40b-8146a05df907,1,68.28
e64d2028-9cc3-49be-83d5-2a9d5755fbc9,0ba644e7-c34e-419d-bcc9-281cb4237ffa,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,1,236.56
443a2b4d-a1fa-480f-8dd8-aeb0c37516d5,0ba644e7-c34e-419d-bcc9-281cb4237ffa,d2c89052-cc9a-41c1-91a6-034360eab1a5,8,194.34
1479224a-4f3f-4dde-b18f-276826e2f783,0ba644e7-c34e-419d-bcc9-281cb4237ffa,5f825d8c-c4e0-4a49-8826-83cecc001ffb,7,430.7
dc3f8fb0-d575-4f25-b09d-61ec3b673abe,0ba644e7-c34e-419d-bcc9-281cb4237ffa,f16d9126-ef9c-4d9f-b8e8-9320b276a968,1,359.51
95da0d8e-f674-4915-923a-90abd47686b4,0ba644e7-c34e-419d-bcc9-281cb4237ffa,0e854daf-9038-401a-8851-37e39999489b,3,328.97
51ede7b6-73eb-4dd3-b306-22b0807063b3,8f114033-d860-497f-877c-93d17fa98ff6,becff1ff-bfb5-49d5-8188-8d6be0522484,2,67.78
7f76c74f-1dea-4725-8200-fd733821e8ae,0f92d60f-3db8-43b5-8121-2901939114a2,becff1ff-bfb5-49d5-8188-8d6be0522484,3,67.78
acac9b39-6e8a-4850-9932-5b8c208dfaee,0f92d60f-3db8-43b5-8121-2901939114a2,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,3,89.51
6edc7a98-3d81-47f7-a3bb-b377aab0bdc9,0f92d60f-3db8-43b5-8121-2901939114a2,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,5,319.15
17f72e78-7355-4c3b-ac5a-63387971da66,0f92d60f-3db8-43b5-8121-2901939114a2,80678304-0d89-4a20-961f-8695d66b4248,7,441.84
8b71c4c2-8e95-425a-8603-50ebea881990,08069ee7-5ee5-4675-a05c-5e8b886d5cf3,893e367c-93e0-49e2-a73e-28eed835e990,6,63.39
ae81d4ee-9158-4e2f-a2f8-14da959b800e,08069ee7-5ee5-4675-a05c-5e8b886d5cf3,69880688-153d-40cb-a078-9d8718981adb,2,374.96
e34502b3-8cd1-4d5e-994b-e15c80b7f629,54a02857-184d-4f47-9762-3e137547d29a,876c81ef-c583-4f8e-8666-37dfb025fb5a,7,467.47
eedd03df-f28b-44d5-a47b-10d04ba5dfb0,54a02857-184d-4f47-9762-3e137547d29a,5f825d8c-c4e0-4a49-8826-83cecc001ffb,5,430.7
4e028db9-59a0-420c-8645-aebf9f684583,54a02857-184d-4f47-9762-3e137547d29a,45984ce7-d513-4104-b732-f384ba60aaab,7,327.22
7c2f7f3b-2100-451a-9d8d-478484a28121,54a02857-184d-4f47-9762-3e137547d29a,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,4,132.58
1f6b7c08-e25b-418e-b117-e011c57d2e32,54a02857-184d-4f47-9762-3e137547d29a,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,9,467.9
