OrderID,CustomerID,OrderDate,TotalAmount,Status
fb287a01-73b3-4dba-9721-cd545c885f4d,65c3359e-5bdb-44df-b7d3-be638d1b7239,2022-11-30,488.49,Pending
139792f0-3704-4998-acd4-ffa719c0af4a,a78dc85a-bafb-44f8-b1c1-37eba851ce37,2023-05-24,43.88,Shipped
3a0c07ad-31e4-44a7-9b43-fa86694542c8,6c78cd4f-0a1c-4d79-b141-45095a58fb5d,2022-11-24,74.9,Shipped
47b579da-c828-4a7f-a4ea-9d3769b9a1d9,5abda0cb-d8cc-49e3-9fdd-0b7e35cead7b,2020-11-19,144.76,Shipped
91d39c5a-65bc-4a95-a381-5df1f4533dc6,304a0ff4-b345-4eda-a7ca-1eca78a536da,2021-09-18,38.12,Shipped
8af2b1fc-a10b-4a3f-9f88-b6632f938d98,ed92b64c-428d-442a-a80d-64d5b5fddc1c,2020-04-12,208.9,Shipped
891e6af5-5c93-4f4e-b9fe-825565fbcaf5,1b4ca754-6cbb-451e-9f55-e1f91636c06b,2023-10-07,452.63,Shipped
745ef059-abe7-4cb1-abd8-148aa7defb72,0d83a3b4-3fb3-464c-8b5c-0c692665846c,2020-12-24,160.83,Delivered
3c6167ff-22c8-4139-9d63-51066fa51e0c,0d7a1179-2457-40ed-85d4-7ae14baf6b6d,2024-01-26,476.41,Pending
f3c47f0e-0347-46be-a147-73fc7cc9a0e8,2c48247d-ad11-4802-9795-c15875fe5c42,2021-10-09,42.08,Delivered
d2d07c41-adf0-4fdd-8c04-059c06de33aa,11a3cfa8-b46e-4c7b-9291-982c1e6c00eb,2022-09-01,87.75,Pending
9097cf43-1823-4da3-b4aa-8aad6cd94a6a,0d7a1179-2457-40ed-85d4-7ae14baf6b6d,2020-12-06,110.09,Delivered
ad9a54bc-a0c1-49f6-9513-86e13babc079,22043ca7-ecb6-4aea-832d-24886619fc16,2021-12-29,403.47,Pending
61712b6b-ffb1-4e81-9b47-11740b3f4856,88ce39d0-41a8-44aa-bd80-bccef2952199,2023-11-11,453.23,Delivered
82fd7973-e516-4c4a-ab10-ae0f653d50ea,94856076-cfe1-4f16-951c-52bd97b0343f,2021-05-15,455.83,Delivered
6d2fd171-9a21-4c11-9987-9434a9acace5,8b3b2080-32f5-4065-b698-dfa64f6a8f0f,2021-12-16,351.16,Cancelled
9fafccae-005f-4f21-96cc-fb3a05fede03,22e09dce-c51d-4a32-af15-85418182d59b,2020-01-16,173.93,Delivered
3672822d-fea3-4aa8-acb4-3ee25b6b59d8,94856076-cfe1-4f16-951c-52bd97b0343f,2022-12-05,285.2,Delivered
69704b97-2184-4cea-8766-44a3666942cf,9d6d12cd-cc91-4931-8634-a57d1392b09b,2023-10-09,365.72,Shipped
95d9c658-d83b-4724-8ef0-0108c9ba12de,54e432cd-9bff-439d-a64e-196fc8e07c78,2019-10-29,241.78,Pending
a8808086-77cd-442a-9616-827cac12bccc,52ed78f1-05a3-446c-8634-dd2e11814dc6,2020-09-05,172.92,Cancelled
f0cb1cc5-e323-4b17-93e3-1b025b6ea7db,88ce39d0-41a8-44aa-bd80-bccef2952199,2020-05-17,292.37,Shipped
bed570bd-cc7d-45ac-8dca-75eb6d255b2e,253a0459-dd26-4af9-a6b8-5931dfc8541c,2023-01-16,218.9,Pending
efd34836-ef57-42ec-bfc6-a4d078ba2416,84b5a98c-485d-458f-85dc-d49f8970532e,2020-11-28,455.69,Pending
f8af2dc0-5468-4d9a-a43b-4255fd28b3d4,d8d8b47e-8b11-426e-8bc0-d38165d7a18c,2022-04-17,453.31,Pending
f9fa1984-f4db-46c0-bc05-56caa139ab89,7cd5e290-dfc5-4bfc-acdd-27ec249a774a,2020-03-03,166.05,Pending
93b003dd-034f-441f-947d-caab633710e6,2f5546a4-20d6-4220-bf76-069a4d197f01,2024-06-05,494.92,Shipped
a651cedf-7d01-4c9d-9556-3d6a26b1356e,5abda0cb-d8cc-49e3-9fdd-0b7e35cead7b,2023-07-17,59.49,Delivered
dbc41a2e-2ac7-42fc-aaa7-45980d9628cb,101a7245-0b31-456b-b543-17cb7caedb9c,2022-04-27,242.53,Cancelled
73b33efa-8bb6-43d7-ae61-d01a9a3be61a,722435e1-389d-49f3-a94f-3a445fb24657,2021-09-16,449.85,Shipped
f5b142a6-6ea9-40b7-abb2-998ad0367c8b,0d83a3b4-3fb3-464c-8b5c-0c692665846c,2022-10-03,419.93,Pending
fb9b3dfc-009b-479a-a2a0-df379a655ac4,f3c35c03-4dc6-42a8-b57f-b2192fc033a7,2019-12-26,171.66,Delivered
b36c0fa4-a2bb-40d7-9f8d-d8e0e0c063a7,ed19f15d-8f67-494b-b279-8445ad5b6f87,2019-10-23,436.17,Shipped
3c039140-bcc4-4f7d-80a5-def09d2a48eb,8726b990-ab32-4909-b92d-534c51103471,2023-06-02,282.7,Delivered
29c7eae3-b348-4e21-97b1-fdba4addb22b,c97630a2-781b-4257-ac26-67d2293b2032,2023-08-21,358.61,Shipped
046674a5-469c-4f6c-bd4c-7989db841f18,11c9efc9-1e5c-457b-8b7c-28f1677272c0,2022-06-02,390.07,Delivered
7214d9b6-a77c-4278-b469-19ce6ab55378,947c9a88-eb83-4969-ae5b-77a00fdfb967,2023-08-05,238.47,Shipped
934ecd23-053f-4d23-b25f-d5744a0875a5,1f65e312-8372-4f72-ae8f-829b37aac2f2,2024-03-04,449.67,Delivered
817b932d-c4a3-4f83-9fc3-b3a2d180b4eb,4f0a460f-16bc-4545-832a-8eac82f31805,2021-07-08,176.68,Delivered
0adf46de-7ce8-4143-aed1-02bd528bf0da,1b4ca754-6cbb-451e-9f55-e1f91636c06b,2022-06-12,217.97,Pending
2006d810-534c-4e41-a01b-e31273966a20,2e9843fb-c612-48ca-92d5-7add11eece87,2021-09-16,296.94,Pending
fe4f42ba-4f6b-4cc4-9575-0e4eaec28386,2f5546a4-20d6-4220-bf76-069a4d197f01,2022-08-25,304.31,Pending
69e7d009-92d5-492a-b749-9178574e7374,6a3e6f13-dba3-40ac-8653-703b62001694,2023-06-08,245.71,Shipped
527325ac-e6f4-4aeb-b4cf-d1d43e43bf5f,10ea97b8-d4ed-4e9a-9079-acb9e9debc77,2023-08-14,316.1,Delivered
ebd557e0-0448-42b9-af7a-24a986177c7f,ba00e20e-b0bd-469e-a852-aa9730adc696,2020-02-27,367.39,Cancelled
0bd0aef4-8e06-4df8-9c69-0fa04668d070,84b5a98c-485d-458f-85dc-d49f8970532e,2023-04-24,310.76,Shipped
c662c1ae-1e3e-4216-b25b-2619d13b8c9a,722435e1-389d-49f3-a94f-3a445fb24657,2022-01-30,218.68,Shipped
dd8963ad-760c-49e3-9dd5-55b41d89882a,7117c70f-f6d8-42ec-b1ba-d0c49469ef86,2020-07-02,27.62,Pending
dee1f615-b788-4b84-9b7b-db6b82e6ce94,d3231e76-1cd5-47a8-a74d-42b07fa73976,2024-01-15,118.08,Delivered
74012f43-a630-4a1f-af2c-3d597b2f41be,76bc8735-1afe-4619-8cfc-7ee0de9d2090,2023-10-19,385.64,Pending
4db5ae5b-b32a-45be-a1d6-fb1d4f264fcf,7f7a8dec-f228-4d28-a28c-56244b3ebbec,2021-09-22,158.94,Delivered
bff2eb98-4e07-4a63-9f0a-1f64d9cf260d,e0119f1d-3729-4107-b9ab-eee794e53596,2022-01-28,78.67,Shipped
db72a7b2-9e43-4b47-a599-0cb3e1907407,1f65e312-8372-4f72-ae8f-829b37aac2f2,2022-12-02,451.93,Cancelled
d6b45bdb-1292-44ec-959a-2d7f3298d353,348092d8-07b6-438d-b99e-73be2bb21ff4,2020-12-04,403.6,Shipped
eb41658a-31e1-4374-ad6d-386a93a48e0c,6c78cd4f-0a1c-4d79-b141-45095a58fb5d,2022-05-13,427.12,Pending
35f7282d-150e-4c06-8c3f-8dae40fd53e7,29fe751f-a5cb-4559-bfa1-be8d3fa459b3,2020-08-25,415.92,Pending
303bfcd3-e091-4c03-b3a1-a351e60cecb3,e130bbde-c187-40f5-8a6c-ef55c04a4b2c,2024-01-27,475.85,Pending
d73364c8-7d2b-4a55-b79d-b734488e419d,283b5382-4ba3-477d-bf52-c6b5fab24649,2021-06-13,54.55,Cancelled
922252ba-0bdc-4794-9990-9bc4bd93adff,f794e535-9592-4bac-a84a-10245a520475,2021-05-12,102.92,Delivered
74bcc029-2eab-4d15-acc4-adf6c01c7b99,5734f7dd-e6a8-4c84-ab77-f3783fbbe409,2023-09-02,156.17,Pending
41d6eeb3-b4bd-4c80-a97e-4824a2e391a5,2c48247d-ad11-4802-9795-c15875fe5c42,2024-01-27,496.56,Delivered
130fda76-ea23-4686-8067-4e87ae2c1d5a,29fe751f-a5cb-4559-bfa1-be8d3fa459b3,2022-09-01,200.31,Shipped
118803bd-7c29-4c09-a1e8-dd5d9412b784,d3231e76-1cd5-47a8-a74d-42b07fa73976,2020-02-22,407.57,Cancelled
47781746-1251-46fb-b21d-8592c5704d7f,ed65b2fc-2539-4344-9d34-121df35114c9,2023-12-13,246.49,Delivered
bccb725d-4aba-43a5-9abc-58039b47adf2,5df66f82-f1f8-4b11-9031-f9c7b6bd15a2,2023-01-13,283.13,Shipped
1101b0ab-16af-46f1-8717-b8c23ab8482f,5082b8b3-b271-4de0-bb26-c48d7e104743,2022-06-12,357.78,Cancelled
bd106d1d-d8c6-4804-9d45-25a463a53c3b,1e527a0b-4709-44a5-a23d-b05d1bcf8b0b,2020-04-15,92.47,Shipped
d011624d-96f6-4343-bf23-05f279106880,2e9843fb-c612-48ca-92d5-7add11eece87,2022-12-09,250.61,Shipped
bd5b5eaa-968b-4d93-8f36-5e5272356759,3318d980-8a81-42de-91e6-d39665f89917,2022-07-03,136.83,Cancelled
40415473-ac66-43b6-adaa-16a6b68de040,7a577e1f-9731-4d1d-a7a6-ebf8d7d56a9d,2020-08-06,330.37,Shipped
fd5d43b0-e193-4803-8136-0a65cf49251d,30e41cb6-1895-406b-91e5-1f7c53bf1047,2024-06-15,78.6,Cancelled
6f10a769-3c7f-45fe-90ef-c7ed8a4e3fb6,d36bceca-e89e-4edd-acac-7f97df5fab02,2021-03-26,310.72,Pending
3640988e-d4ca-462e-b6d4-e64b878b56e7,9137fd13-8ac2-4849-836c-cf84e984e2ef,2020-11-30,499.62,Pending
86a0f9cc-81a9-4040-bc62-57fce8175cf3,e130bbde-c187-40f5-8a6c-ef55c04a4b2c,2023-03-04,182.75,Shipped
45b0b396-fac0-4b37-ad2c-548337089f0c,8ef792e7-ed06-43b0-9e29-dc164eb7d1ba,2021-05-21,223.36,Delivered
5c355ef2-3900-43d9-bb1b-fdf9758175de,a24bc151-b2a8-4f1c-bc02-44b79a8a3cbb,2020-07-30,48.29,Pending
c7db010b-1b91-4eef-8048-1807a4185dec,87602232-9f47-4940-94f7-f6b067649a41,2020-04-25,238.52,Pending
fd27f64d-bba2-41d5-a361-7ca6f0b7ced3,62cab697-2286-4cf2-b75c-368c29782541,2020-04-16,87.17,Cancelled
64afb6f8-c168-42fe-a933-dd98d780b148,11a3cfa8-b46e-4c7b-9291-982c1e6c00eb,2022-02-16,491.6,Cancelled
801a0cb1-2316-4e98-85d9-2d45935a04c9,07f80844-402c-4f6f-9ca3-59ba61621883,2022-08-16,109.55,Shipped
c50b9756-3da8-4a0a-8dec-09577b164a3d,5a678e6c-9a82-4368-afb6-d6c1785c8008,2022-11-08,212.4,Cancelled
80e30d4e-0ef3-49da-a2f1-6e39c4f11f10,dfdc93f1-ab9d-43ec-a9d3-e9e285e7a477,2021-12-16,252.17,Shipped
024285c9-cc73-42dc-8c03-5cc6ca51326f,b9d99755-941b-42c1-8bdf-ca0535c14131,2022-07-19,377.48,Pending
fb003526-0a16-42df-815d-23bf85a65c33,11a3cfa8-b46e-4c7b-9291-982c1e6c00eb,2024-02-01,54.43,Pending
896c721c-3e16-43a0-9ea8-0b278baf50b1,6c78cd4f-0a1c-4d79-b141-45095a58fb5d,2021-03-26,368.36,Shipped
b9f74164-0501-4429-84f5-aee007f1a963,310b48bc-72bc-42ea-9188-cd6c543d2429,2023-12-15,223.25,Shipped
01b45f65-288c-4786-a4ba-e9404ed7fce8,e80cf847-eb7f-4175-8787-22f30508fa82,2020-06-24,227.74,Pending
5e327f25-1c08-4596-bf0f-7b833af83a26,3b588b13-f34e-498a-a5e5-3fa110afeb70,2023-04-18,92.64,Shipped
ad691b4c-0022-40ee-8bc4-22d87e46befe,0d6b9eb1-493f-4dc2-b3ec-597b0e189f9b,2019-08-14,435.31,Cancelled
0ecee982-1a09-4faf-a5e2-91b13170182b,a9199443-8d48-43e5-bd57-d50620f549dc,2021-08-28,209.09,Shipped
9dd6cebd-185c-4e61-a20a-85816520a791,5ae4d886-d2bf-4382-b0e6-8e498bd90a6b,2023-04-07,151.84,Cancelled
ef3e4bfd-abdc-4a28-9f66-77587f71c67a,22e09dce-c51d-4a32-af15-85418182d59b,2019-12-15,378.07,Shipped
ad03dab0-3efc-4253-a214-611ee3a9adce,27efad58-2bab-408f-a35b-c9cbae9b450c,2023-09-05,227.61,Pending
769f0954-4501-476a-ac59-9e081195b202,8c4446b5-2e22-4ec7-9674-5d1375a9e23c,2021-03-30,171.24,Shipped
540d0d42-f388-46b4-a803-43cabd5c39a4,a0f5c444-bbf8-4739-9c82-c9ade48a284d,2024-05-11,104.52,Shipped
bbe9dd0d-a0b4-4efa-9469-15e6eff13f40,313c250e-9a17-4be1-8273-eca2826693d9,2019-11-02,282.48,Pending
0cf72276-8575-4d03-b56d-4a710e7e0e89,1595765b-d993-4d2d-9d58-c449296beb7e,2024-06-09,430.45,Delivered
3da402c4-bb11-4e6d-b0d2-fb4be521197a,2abf814a-9d18-4014-8441-9a6351a33d3a,2023-12-24,137.1,Delivered
247fd1ad-2be8-4626-bb5e-86cea0d4a0d4,e32a4521-e526-4378-96f0-52ec800a3128,2022-04-20,447.31,Delivered
