OrderID,CustomerID,OrderDate,TotalAmount,Status
1ea43e8e-8f1b-4b26-93a7-eca5fc05d7e3,827c2398-962d-41df-8407-77106ae3aca2,2024-02-21,469.89,Pending
531b76cc-9bcd-43d1-9aa7-c0ac57a2497a,d6148af1-39aa-4ef3-b7a5-66e6b54b9fac,2022-02-14,192.11,Delivered
97150347-3f3f-4548-803d-6f88a02fce7b,a9199443-8d48-43e5-bd57-d50620f549dc,2021-08-06,438.8,Shipped
87bf797a-141a-41e0-9565-5f50c143730f,22043ca7-ecb6-4aea-832d-24886619fc16,2023-05-17,90.71,Pending
3e0ec60e-a614-4c15-a7c5-ddb39060a414,e80cf847-eb7f-4175-8787-22f30508fa82,2022-08-24,173.04,Pending
717e0d56-befc-40b9-ada2-31067bb9eb96,d8d8b47e-8b11-426e-8bc0-d38165d7a18c,2022-03-29,55.24,Pending
61fa4524-999c-4aa9-b0e1-48462355d928,52ed78f1-05a3-446c-8634-dd2e11814dc6,2023-07-19,75.08,Cancelled
292d78f2-1dc5-475c-a21a-5ca99ce55f04,8726b990-ab32-4909-b92d-534c51103471,2022-12-03,83.12,Cancelled
bb4400c0-8f83-4cf7-afd5-99f8e620398a,3cb539bf-071f-4ced-8762-4a7a6079f513,2022-10-04,60.36,Pending
031b95f5-8dd4-4dcb-8124-4d33f4429c8a,2566d0f7-50b8-4680-9fb4-0aa28fb3cffb,2020-04-20,37.8,Pending
0ed67e3f-be11-4d49-a3e6-164fddf5569c,ef39b639-3361-4860-8259-36015e4404b6,2020-12-13,420.51,Shipped
e03b9f0b-5c0e-46c9-9d6b-2995c3c28298,2a545e81-e1b2-41ff-84c2-f48c1852d229,2024-04-14,411.59,Pending
f8779c83-090f-4713-90ff-865e84f93699,6c38bc5d-0bab-40e7-bd52-6298c7595e92,2022-05-29,171.55,Cancelled
852d2ff5-22ce-4bca-a6db-9101136df0ef,35e272f1-f799-4e20-9f17-99c928d03840,2023-12-19,370.99,Pending
01dec2f6-29b0-4287-84e2-5d25b7f390aa,57e492c1-909d-460d-97e4-3d5d1a9442cc,2022-03-11,453.71,Shipped
4a526db4-420d-4c6e-9101-7499365ca86c,94856076-cfe1-4f16-951c-52bd97b0343f,2024-07-07,288.77,Pending
2ad45895-f97e-4600-b40b-c1fc3f595c2a,997a88c9-008f-4caa-be7b-5a67e49d6bdf,2022-03-23,110.91,Shipped
38149dce-2507-4e77-930a-bc317e37ff73,83f0ae55-76e6-4789-ab02-75df021dba94,2020-10-02,112.27,Cancelled
69b5d1ab-2a14-4181-b9b4-1e8ea1e3323e,696e6f2e-fd5d-4dd9-bde6-a34e8c88ae97,2021-03-07,415.41,Pending
e70ec36d-854c-44b1-af50-1c5281d2fd22,6f062732-0ffa-4f2d-8820-49acbad0317e,2019-09-04,454.38,Delivered
f5fc76fb-e2cc-4da4-8e35-1fa1ae3f40b3,44debf01-862f-413d-8500-cbb1d9227ede,2022-01-05,221.14,Shipped
4093d7ab-7808-499c-8349-f9c6740e4714,b9d99755-941b-42c1-8bdf-ca0535c14131,2021-08-05,24.07,Cancelled
e66e1c1b-4583-494a-9ec0-f0b8451c4061,7629bf3a-cb44-4c22-ab8b-bfd95e16b310,2023-05-03,499.79,Shipped
649a5811-a5c3-407a-b5f3-79cd286403c6,1ae31489-90f8-4bb3-b395-229343b1d450,2021-03-10,107.98,Pending
7e3f9f39-090b-4931-b0c6-b808c3998c61,9a71ebdc-a5bb-4759-9dd2-63fce0c3272b,2023-01-03,301.33,Pending
05290b1b-c82b-4292-9c82-ff473d249cff,e80cf847-eb7f-4175-8787-22f30508fa82,2023-04-21,492.0,Shipped
3dd1cb96-82fa-4c8a-b63b-c91ce401ae9d,a78dc85a-bafb-44f8-b1c1-37eba851ce37,2021-12-23,186.12,Delivered
6bfe1880-97ad-4191-9116-42c09f980e90,e0119f1d-3729-4107-b9ab-eee794e53596,2022-04-10,228.37,Delivered
a4d6dce8-6e14-48f9-aa39-04457d2d81a9,e8e12af2-63f5-4a72-a060-69f33dcddf26,2022-02-02,259.64,Delivered
a7464a1a-b532-4fed-a2bd-59dbc0bda0cc,2c48247d-ad11-4802-9795-c15875fe5c42,2022-06-23,419.15,Shipped
bbc662e3-e4a5-405c-9702-35cd81c0b4a9,809daba1-395d-474e-92d7-7a6a20fb1da9,2020-12-10,355.73,Delivered
3ee457bf-391f-432f-87e9-dc2f1c7a532e,1ae31489-90f8-4bb3-b395-229343b1d450,2020-01-11,205.78,Pending
69a4b9e0-5f79-4c65-8c96-bc47d5671492,2566d0f7-50b8-4680-9fb4-0aa28fb3cffb,2021-09-10,232.48,Delivered
5685ba5d-0e4d-4f4d-8743-f09812fa2a04,6f434009-dd48-4102-af61-15702df47bda,2020-05-01,451.38,Cancelled
047c119e-7cb8-4687-b254-f2d6562cea2d,c2db63a2-d9f7-403b-af2b-15a9c053ec5a,2024-03-15,178.71,Shipped
a5940080-041f-4cf0-ae80-44e0f2ad1e00,a24bc151-b2a8-4f1c-bc02-44b79a8a3cbb,2019-11-12,124.75,Cancelled
f5ec36d1-d7e7-4e97-a092-6066c738a374,e2931638-d496-41f0-8b34-9a219ecd9bfb,2022-04-02,203.25,Delivered
e62b7548-5145-4582-ab0c-fe252aa17fd7,feab34de-de24-4d8a-88ec-3de95b5bacbc,2022-10-31,429.82,Cancelled
973634f1-2e78-4b5c-8d4c-2c5534aaa2f3,1193e210-b191-443d-be5a-bb6ed642b2f4,2023-11-18,188.63,Cancelled
de8459f2-7aab-46d2-bf27-48dc77e92c7b,5abda0cb-d8cc-49e3-9fdd-0b7e35cead7b,2022-11-07,365.21,Pending
5a5c0862-309e-439b-8729-594fb8a1ced5,3b588b13-f34e-498a-a5e5-3fa110afeb70,2023-09-20,465.68,Delivered
a944e9e3-01c0-4266-b933-5c477105eabf,f3c35c03-4dc6-42a8-b57f-b2192fc033a7,2024-01-26,391.74,Pending
a4f788b9-154b-4b58-83a7-cea16772fbe9,22043ca7-ecb6-4aea-832d-24886619fc16,2021-12-12,100.03,Shipped
e4821f45-4f6e-4f62-a6c0-4ef60d13ce7d,fac0f7ec-61da-4d97-87eb-94888a99f2e3,2024-05-06,383.53,Pending
fc9cf6af-e5fd-4658-a610-b9453a701bcc,253a0459-dd26-4af9-a6b8-5931dfc8541c,2019-11-22,142.58,Shipped
bb783bcf-5527-4793-9b8d-76390f3f6798,19fdc32b-ad49-4d50-9860-efd66644347c,2020-10-02,116.48,Pending
3b5f5047-9890-465c-8760-a070b179bbb0,101a7245-0b31-456b-b543-17cb7caedb9c,2022-01-15,138.58,Pending
a5a35f9a-71c0-4bc8-93da-3e906f4674b4,8ef792e7-ed06-43b0-9e29-dc164eb7d1ba,2021-08-04,243.58,Delivered
b112778e-c734-4838-9667-a1d461fb9497,9d6d12cd-cc91-4931-8634-a57d1392b09b,2022-03-20,333.59,Shipped
c33b596c-e7ac-4d65-978e-13d2d9c219a5,c8d86088-3ab3-48ea-89a4-a7114fc67282,2023-11-22,494.12,Pending
4f7470d4-efee-4136-8b2d-c527bf6ef83d,1193e210-b191-443d-be5a-bb6ed642b2f4,2020-04-19,165.89,Pending
c286edbd-9ee9-4ff3-a9e7-9bfa2b3448da,ef6a6051-121c-4c80-bf80-9aa74b27d819,2022-08-03,490.67,Shipped
5f79f01d-3727-46da-a394-18a5cc82df1e,7edab724-8ce6-4888-aa32-b560d45f37a3,2020-12-12,457.79,Delivered
9a309be1-8e05-4fa9-ad94-9c983cc2b7e8,685b85cc-9d81-4105-bcab-3143d94a0d46,2024-05-26,460.92,Delivered
4983539a-2bf4-44f5-9091-708cf5bbb36a,101a7245-0b31-456b-b543-17cb7caedb9c,2019-11-01,279.17,Shipped
2703b7b3-021e-47d2-ad8d-72f32ab21eb0,573f3c3d-8387-4b4d-805e-96e4a38d4fe7,2023-07-02,455.55,Delivered
4eb49b7e-e0a1-4405-bc03-676b4e4a622f,22043ca7-ecb6-4aea-832d-24886619fc16,2023-12-20,241.89,Pending
1f7d8803-d600-4f97-8f5f-7fc2a66de985,00b1b0b9-0bf9-40bc-9b2d-72b91be6ee74,2021-05-16,54.28,Shipped
eaed66f2-e732-42dd-8061-754bad456fd4,cdea3afb-0c05-490a-baf0-2328a001239f,2020-12-07,179.73,Shipped
8209ecc1-160b-4f60-8ce5-edc9e2aa0963,3318d980-8a81-42de-91e6-d39665f89917,2022-07-18,276.31,Shipped
92b11152-5872-4465-b8cc-92b73b4c14f4,0d6b9eb1-493f-4dc2-b3ec-597b0e189f9b,2023-03-18,238.1,Shipped
7bc31e67-84b1-4967-ae40-481ac339322d,5730d893-2b4f-4e9e-a70c-a0b27ecd2ffa,2023-07-16,285.02,Delivered
4850e2f2-f674-49a9-ba45-ce532bff396a,8c4446b5-2e22-4ec7-9674-5d1375a9e23c,2023-04-11,130.97,Cancelled
ac5c1d4d-2a6b-43b0-b79f-f42278ebaf0b,27efad58-2bab-408f-a35b-c9cbae9b450c,2020-09-19,376.69,Cancelled
02d23194-31ad-48b5-82f6-2801e4050b4f,893b2d31-8590-4061-bb32-ea86438a3bcb,2022-11-18,460.22,Shipped
05147ac2-fe63-4805-924b-7cb88f7ce862,1193e210-b191-443d-be5a-bb6ed642b2f4,2020-11-07,316.87,Cancelled
bce3a347-2903-4115-bd2c-5f07d1873104,2e9843fb-c612-48ca-92d5-7add11eece87,2023-12-26,437.64,Delivered
83c7dd2d-7ab4-412c-82d0-d037d02ce530,f52434f2-ca7d-472d-9ecd-ec09e5389e9f,2021-07-15,333.37,Pending
efd0e62a-1f36-44e3-8b53-3e77c68e1144,06d37423-ab8f-4cb9-aba0-a1e922737d8c,2020-02-08,339.28,Delivered
47191513-5c89-421c-94f6-5b6d64c8cf0c,343f9ae3-9507-4e11-a6b7-02ae06cbe2dc,2021-03-21,51.94,Shipped
90322a38-61d0-4f28-b7c2-71292df19830,8c4446b5-2e22-4ec7-9674-5d1375a9e23c,2020-11-18,450.97,Pending
1e41aa3d-d6d8-4c3e-a0f3-e1659fa55648,997a88c9-008f-4caa-be7b-5a67e49d6bdf,2023-09-04,38.43,Cancelled
5cbbb7b7-a322-46eb-bcc2-28d0563be6ee,140671ae-83d6-48f4-b715-92d9b2165c5e,2024-03-23,224.28,Cancelled
1046f685-6e69-4d8e-bfd0-d884e94c911a,ef3bfdbb-7159-47ce-9e7e-0cb0cf81f5cf,2024-06-25,115.15,Pending
4f6857ec-1afc-4757-b106-b3f92a5455c8,3db67ef3-ea23-427f-aa6d-567de943c8ff,2022-08-12,191.24,Cancelled
4df8e3f0-7076-4da8-82f2-b4e604be825d,d6148af1-39aa-4ef3-b7a5-66e6b54b9fac,2022-03-07,202.58,Delivered
1c5d0bff-c910-4da0-9b91-33b6d371762e,425400db-be42-478b-824c-dff91d74bede,2020-02-18,179.36,Shipped
35b7172f-2308-4d35-b938-1299e04d14a1,76bc8735-1afe-4619-8cfc-7ee0de9d2090,2023-03-29,277.32,Cancelled
fe06507d-54db-44be-9050-df2a3f20022c,368a96dd-76f0-4a14-8f55-0481cf2ee8b7,2023-08-31,63.49,Cancelled
2d8284a5-ae3c-4bfc-833d-7287787da883,5730d893-2b4f-4e9e-a70c-a0b27ecd2ffa,2020-12-11,427.28,Shipped
c1614554-b73f-420f-aacf-8c9aad449aa4,83f0ae55-76e6-4789-ab02-75df021dba94,2021-02-07,413.84,Cancelled
5d7e1e03-d490-414e-8857-98e827df3829,9f4da26d-53ac-4aa4-a007-f0b707d55294,2019-12-26,182.23,Cancelled
37bca038-80cc-446a-a178-174fa2d3a818,d3231e76-1cd5-47a8-a74d-42b07fa73976,2022-12-20,427.82,Cancelled
9e93b800-a92e-4bd5-925c-ea8ed5203341,5082b8b3-b271-4de0-bb26-c48d7e104743,2021-08-10,79.01,Pending
9fbb6f94-b469-49e4-a3aa-2be3f64308aa,dfdb8d68-c5c1-47c9-8634-ce64f1f7f816,2022-01-18,430.05,Pending
f289f45d-79f7-4482-8016-d4923efeb604,e80cf847-eb7f-4175-8787-22f30508fa82,2021-05-27,177.72,Pending
d3544a77-3686-4273-bc05-58b8707c5be0,94856076-cfe1-4f16-951c-52bd97b0343f,2023-11-29,250.14,Delivered
b7057071-163a-4a63-a74a-75e09dae2b1c,2a545e81-e1b2-41ff-84c2-f48c1852d229,2019-08-19,292.59,Shipped
1955b30c-4d6f-47ff-8c26-0230dd7c950b,6f434009-dd48-4102-af61-15702df47bda,2019-12-26,86.24,Delivered
143c24c7-b8f4-4910-8ae3-66e8dd310e23,f555d347-cfef-41e0-96a5-669120ef9fa3,2022-03-27,117.72,Shipped
274591f7-f8c0-43ea-afce-d3bbed7b3370,7568de97-cba6-4f39-9986-d118a80aa715,2023-07-05,345.91,Shipped
e29d59e4-c81a-4689-b854-0f30ee26e09f,1ae31489-90f8-4bb3-b395-229343b1d450,2023-02-25,179.83,Cancelled
e8b549b5-6845-4ff4-8470-ee361dd50af3,e8e12af2-63f5-4a72-a060-69f33dcddf26,2021-06-30,64.91,Shipped
73c60b60-b636-421b-8292-7e93e75009f6,6f062732-0ffa-4f2d-8820-49acbad0317e,2020-02-08,330.26,Delivered
a26c1800-4586-4387-98fa-0c404832ab90,f466ea1e-383e-456e-805b-63b95b1cd6bd,2021-04-09,191.59,Cancelled
65a59e77-3d4b-4f50-8c3c-6e706c8154e7,dd867bf3-3368-4b81-84e9-39778056f595,2020-04-26,453.15,Cancelled
0ba644e7-c34e-419d-bcc9-281cb4237ffa,ef3bfdbb-7159-47ce-9e7e-0cb0cf81f5cf,2021-09-19,452.98,Shipped
8f114033-d860-497f-877c-93d17fa98ff6,101a7245-0b31-456b-b543-17cb7caedb9c,2020-08-25,176.49,Shipped
0f92d60f-3db8-43b5-8121-2901939114a2,809daba1-395d-474e-92d7-7a6a20fb1da9,2023-05-25,452.08,Pending
08069ee7-5ee5-4675-a05c-5e8b886d5cf3,8b66d9ff-3d1d-41e9-9d08-a4c0e5b0852a,2022-12-23,175.48,Cancelled
54a02857-184d-4f47-9762-3e137547d29a,62cab697-2286-4cf2-b75c-368c29782541,2022-08-31,395.9,Delivered
